# label=Three
# timestamp=1763139296.3746886
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2519 2053 2215 2175 2378 | ACC: 584 5348 14716 | GYRO: 1438 3806 -144 | GDP=4071.144
FLEX: 2542 2102 2215 2203 2818 | ACC: -144 5092 14740 | GYRO: 1355 7541 456 | GDP=7675.327
FLEX: 2532 2111 2231 2213 2387 | ACC: -1440 5436 14880 | GYRO: 1506 18354 783 | GDP=18432.320
FLEX: 2594 2128 2240 2192 2787 | ACC: -2808 5484 12912 | GYRO: 2175 25640 1219 | GDP=25760.943
FLEX: 2515 2080 2266 2207 2365 | ACC: -8788 5576 14232 | GYRO: 1815 27834 2257 | GDP=27984.279
FLEX: 2554 2113 2285 2225 2768 | ACC: -10740 5724 13648 | GYRO: 3324 22005 1141 | GDP=22283.871
FLEX: 2514 2163 2254 2189 2400 | ACC: -11160 6056 11700 | GYRO: 1756 10306 -423 | GDP=10463.083
FLEX: 2538 2160 2237 2185 2732 | ACC: -10864 6272 10436 | GYRO: 726 7090 -335 | GDP=7134.942
FLEX: 2476 2175 2247 2180 2384 | ACC: -11416 6032 10572 | GYRO: 1082 5752 311 | GDP=5861.139
FLEX: 2547 2171 2263 2228 2646 | ACC: -11604 5988 9852 | GYRO: 951 4006 -511 | GDP=4148.922
FLEX: 2541 2215 2251 2224 2355 | ACC: -11868 5688 9784 | GYRO: 1259 2261 -556 | GDP=2646.949
FLEX: 2522 2229 2256 2206 2687 | ACC: -11172 5748 9188 | GYRO: 3149 2839 -843 | GDP=4322.820
FLEX: 2531 2237 2246 2215 2415 | ACC: -12608 5908 9640 | GYRO: 3448 4198 -798 | GDP=5490.784
FLEX: 2545 2251 2240 2207 2656 | ACC: -12116 5504 8468 | GYRO: 4044 4419 -1626 | GDP=6206.881
FLEX: 2559 2234 2267 2219 2416 | ACC: -13360 6260 8248 | GYRO: 4540 3655 -1784 | GDP=6095.349
FLEX: 2541 2229 2248 2230 2689 | ACC: -12296 5736 6760 | GYRO: 4935 3242 -1936 | GDP=6213.927
FLEX: 2545 2240 2246 2192 2426 | ACC: -13944 6848 6788 | GYRO: 7167 8295 -1638 | GDP=11084.040
FLEX: 2547 2224 2243 2229 2652 | ACC: -13892 6000 4952 | GYRO: 4073 5471 -127 | GDP=6821.825
FLEX: 2559 2240 2252 2215 2391 | ACC: -14116 6784 4324 | GYRO: 5051 7928 -373 | GDP=9407.705
FLEX: 2531 2215 2258 2217 2633 | ACC: -14884 6912 4028 | GYRO: 2229 6004 1529 | GDP=6584.398
FLEX: 2541 2211 2255 2235 2449 | ACC: -14840 6468 2428 | GYRO: 1727 5095 -212 | GDP=5383.911
FLEX: 2534 2198 2230 2224 2629 | ACC: -15080 6912 2948 | GYRO: 2027 803 -282 | GDP=2198.423
FLEX: 2519 2191 2257 2256 2450 | ACC: -14016 6864 1760 | GYRO: 1433 1407 96 | GDP=2010.561
FLEX: 2542 2181 2250 2247 2614 | ACC: -14856 7172 2236 | GYRO: 765 2877 757 | GDP=3071.710
FLEX: 2559 2157 2256 2224 2442 | ACC: -14036 6524 1468 | GYRO: 75 938 1036 | GDP=1399.559
FLEX: 2533 2132 2229 2218 2559 | ACC: -14380 7320 1648 | GYRO: 236 2294 1316 | GDP=2655.181
FLEX: 2537 2091 2263 2181 2469 | ACC: -13872 7200 856 | GYRO: -725 1839 872 | GDP=2160.539
FLEX: 2542 2077 2210 2128 2597 | ACC: -15876 7560 2580 | GYRO: -1153 -1022 1338 | GDP=2040.622
FLEX: 2523 2087 2210 2065 2527 | ACC: -13888 7324 1228 | GYRO: -2794 -261 1530 | GDP=3196.163
FLEX: 2544 2055 2186 2045 2583 | ACC: -14340 7604 2928 | GYRO: -799 -113 2082 | GDP=2232.912
FLEX: 2512 2041 2186 2047 2544 | ACC: -14040 7568 2772 | GYRO: -590 -1133 1376 | GDP=1877.542
FLEX: 2527 2054 2166 2000 2615 | ACC: -13376 7188 3196 | GYRO: -381 424 1139 | GDP=1273.679
FLEX: 2544 2076 2180 2029 2559 | ACC: -13580 7572 2928 | GYRO: 534 -165 812 | GDP=985.761
FLEX: 2544 2064 2158 1979 2559 | ACC: -13604 7820 2332 | GYRO: 167 -34 131 | GDP=214.956
FLEX: 2535 2106 2186 2010 2606 | ACC: -14640 8232 2552 | GYRO: 164 -1811 -819 | GDP=1994.336
FLEX: 2515 2067 2147 1951 2559 | ACC: -13460 7852 1356 | GYRO: -1924 153 -540 | GDP=2004.192
FLEX: 2522 2090 2171 1988 2559 | ACC: -14720 7772 3304 | GYRO: -170 -2154 -385 | GDP=2194.730
FLEX: 2528 2070 2159 1958 2559 | ACC: -13960 7804 2868 | GYRO: -782 -1426 30 | GDP=1626.622
FLEX: 2544 2084 2186 1946 2641 | ACC: -14784 7404 4108 | GYRO: -994 -950 512 | GDP=1467.201
FLEX: 2525 2071 2130 1957 2559 | ACC: -13360 7680 3544 | GYRO: 308 -431 711 | GDP=886.649
FLEX: 2511 2061 2190 1946 2640 | ACC: -13644 7876 3444 | GYRO: -399 -688 402 | GDP=891.150
FLEX: 2510 2061 2161 1931 2539 | ACC: -13440 7484 4248 | GYRO: -159 -865 -310 | GDP=932.527
FLEX: 2515 2059 2187 1962 2647 | ACC: -13376 7656 3988 | GYRO: -464 -270 149 | GDP=557.133
FLEX: 2525 2041 2160 1962 2533 | ACC: -13724 7180 5100 | GYRO: 969 -1396 -660 | GDP=1823.013
FLEX: 2544 2067 2192 1951 2629 | ACC: -13860 7136 4448 | GYRO: 761 -2186 -628 | GDP=2398.354
FLEX: 2491 2079 2160 1938 2491 | ACC: -13452 7472 4352 | GYRO: 1553 -1356 -438 | GDP=2107.698
FLEX: 2539 2081 2191 1954 2687 | ACC: -13648 7412 4248 | GYRO: 1049 -36 -42 | GDP=1050.458
FLEX: 2516 2066 2165 1926 2495 | ACC: -13460 8032 3720 | GYRO: 1793 -483 -402 | GDP=1899.932
FLEX: 2534 2063 2211 1968 2691 | ACC: -13956 7568 4160 | GYRO: 980 -1395 -344 | GDP=1739.184
FLEX: 2529 2060 2179 1945 2465 | ACC: -13904 7504 4104 | GYRO: 712 99 -70 | GDP=722.250
FLEX: 2549 2080 2190 1988 2682 | ACC: -13684 7672 4776 | GYRO: 1539 -1200 -36 | GDP=1951.875
FLEX: 2519 0 2178 1987 2451 | ACC: -13976 7372 3816 | GYRO: 221 -231 76 | GDP=328.600
FLEX: 2544 0 2192 2002 2693 | ACC: -13480 7324 4732 | GYRO: 54 -1413 174 | GDP=1424.697
FLEX: 2503 0 2159 1949 2491 | ACC: -13588 7608 4860 | GYRO: 675 873 283 | GDP=1139.229
FLEX: 2543 0 2115 1998 2706 | ACC: -13236 7600 4332 | GYRO: 646 -981 62 | GDP=1176.232
FLEX: 2535 0 2169 1969 2427 | ACC: -13464 7584 4936 | GYRO: 366 -707 88 | GDP=800.968
FLEX: 2549 2071 2173 2000 2662 | ACC: -13184 7404 4800 | GYRO: -213 -216 243 | GDP=388.682
FLEX: 2515 2064 2154 1950 2433 | ACC: -13592 7628 5264 | GYRO: -123 -530 -25 | GDP=544.660
FLEX: 2537 2065 2159 1979 2715 | ACC: -13148 7328 5180 | GYRO: -49 -427 9 | GDP=429.896
FLEX: 2525 2039 2161 1933 2416 | ACC: -13516 7252 5444 | GYRO: 792 428 408 | GDP=988.389
FLEX: 2521 2054 2162 1942 2734 | ACC: -13316 7428 5276 | GYRO: 878 611 197 | GDP=1087.664
FLEX: 2522 2074 2160 1939 2406 | ACC: -13536 7480 5144 | GYRO: 549 -124 165 | GDP=586.517
FLEX: 2544 2066 2178 1950 2750 | ACC: -13228 7508 4536 | GYRO: 2 -551 -145 | GDP=569.763
FLEX: 2512 0 2149 1943 2389 | ACC: -13684 7448 5316 | GYRO: 744 -552 -30 | GDP=926.898
FLEX: 2559 2057 2193 2004 2749 | ACC: -13300 7556 5196 | GYRO: 185 -192 -132 | GDP=297.511
FLEX: 2526 2066 2191 1950 2377 | ACC: -13808 7604 5664 | GYRO: 11 -1037 -294 | GDP=1077.927
FLEX: 2547 2118 2193 1994 2737 | ACC: -13400 7108 5752 | GYRO: 506 -1011 -124 | GDP=1137.336
FLEX: 2509 2055 2189 1996 2375 | ACC: -12916 7136 5576 | GYRO: 1417 88 -321 | GDP=1455.567
FLEX: 2554 2077 2181 1994 2746 | ACC: -13452 7364 5652 | GYRO: 1433 -486 -641 | GDP=1643.340
FLEX: 2512 2061 2192 1956 2414 | ACC: -13416 7796 4704 | GYRO: 810 -957 -943 | GDP=1568.821
FLEX: 2451 2082 2181 2020 2818 | ACC: -13988 7492 5368 | GYRO: 187 -705 -555 | GDP=916.526
FLEX: 2524 2087 2177 1946 2379 | ACC: -13736 7356 5656 | GYRO: 255 -530 -38 | GDP=589.380
FLEX: 2542 2086 2181 2000 2779 | ACC: -13372 7056 5840 | GYRO: 98 -343 138 | GDP=382.488
FLEX: 2527 2084 2167 1966 2384 | ACC: -13416 7220 5740 | GYRO: 765 37 395 | GDP=861.753
FLEX: 2549 2090 2177 2014 2784 | ACC: -13232 7176 5816 | GYRO: 1388 1026 715 | GDP=1868.273
FLEX: 2542 2083 2159 1964 2357 | ACC: -13044 7612 5020 | GYRO: 2075 488 369 | GDP=2163.315
FLEX: 2531 2099 2191 1984 2774 | ACC: -13484 7460 4988 | GYRO: 808 451 184 | GDP=943.462
FLEX: 2501 2074 2174 1968 2358 | ACC: -13196 7508 4728 | GYRO: 524 420 49 | GDP=673.333
FLEX: 2559 2078 2202 2004 2807 | ACC: -13408 7628 5108 | GYRO: 256 -325 -160 | GDP=443.578
FLEX: 2534 2054 2163 1956 2341 | ACC: -13880 7180 5580 | GYRO: -426 -455 88 | GDP=629.480
FLEX: 2547 2084 2171 2007 2807 | ACC: -13332 7224 5408 | GYRO: 114 -49 246 | GDP=275.523
FLEX: 2512 2075 2158 1951 2356 | ACC: -12964 7736 4360 | GYRO: -495 -682 -530 | GDP=995.514
FLEX: 2559 2086 2191 2010 2772 | ACC: -13836 7928 4460 | GYRO: -3973 -4652 -1273 | GDP=6248.708
FLEX: 2535 2073 2175 1999 2354 | ACC: -13860 7324 5928 | GYRO: -7299 -5536 -118 | GDP=9161.693
FLEX: 2544 2074 2193 2034 2781 | ACC: -13052 6076 8280 | GYRO: -2776 -3416 914 | GDP=4495.623
FLEX: 2502 2070 2199 2017 2352 | ACC: -12088 6472 9240 | GYRO: 1285 -2984 771 | GDP=3339.150
FLEX: 2521 2087 2240 2112 2770 | ACC: -12216 6548 9800 | GYRO: 3352 -2228 851 | GDP=4113.890
FLEX: 2524 2102 2518 2131 2434 | ACC: -10280 6112 7564 | GYRO: 1964 865 652 | GDP=2242.906
FLEX: 2544 2100 2230 2177 2810 | ACC: -12088 7296 7948 | GYRO: 3249 1912 -161 | GDP=3773.283
FLEX: 2481 2099 2262 2128 2357 | ACC: -12656 7708 7096 | GYRO: 1374 448 -667 | GDP=1591.688
FLEX: 2533 2096 2298 2182 2803 | ACC: -12720 7808 6236 | GYRO: 246 373 -206 | GDP=492.017
FLEX: 2514 2105 2242 2198 2339 | ACC: -13336 7188 7972 | GYRO: -188 -156 533 | GDP=586.318
FLEX: 2518 2159 2257 2210 2793 | ACC: -12760 7316 7604 | GYRO: 875 -1077 147 | GDP=1395.408
FLEX: 2544 2186 2267 2161 2340 | ACC: -12188 7144 7440 | GYRO: 16 -134 315 | GDP=342.691
FLEX: 2530 2220 2218 2192 2815 | ACC: -11684 6732 8100 | GYRO: -246 -847 -306 | GDP=933.574
FLEX: 2508 2266 2303 2249 2362 | ACC: -12016 7160 7748 | GYRO: -234 80 -323 | GDP=406.798
FLEX: 2498 2329 2278 2286 2810 | ACC: -12616 7156 7788 | GYRO: -1078 -604 -867 | GDP=1509.500
FLEX: 2519 2332 2270 2266 2373 | ACC: -12584 6840 7488 | GYRO: -1730 246 -79 | GDP=1749.188
FLEX: 2510 2381 2291 2320 2707 | ACC: -12972 6388 8672 | GYRO: -529 -122 -256 | GDP=600.217
FLEX: 2523 2372 2313 2365 2395 | ACC: -12400 6548 8120 | GYRO: -90 -857 -39 | GDP=862.595
FLEX: 2509 2336 2326 2393 2673 | ACC: -12500 6676 8724 | GYRO: 470 -137 85 | GDP=496.884
FLEX: 2506 2427 2306 2313 2346 | ACC: -12640 6060 8476 | GYRO: 844 324 514 | GDP=1039.956
FLEX: 2546 2451 2336 2390 2686 | ACC: -12184 7068 7768 | GYRO: 1488 409 168 | GDP=1552.304
FLEX: 2464 2368 2367 2422 2352 | ACC: -12416 6760 7756 | GYRO: 126 -224 63 | GDP=264.615
FLEX: 2527 2369 2368 2434 2737 | ACC: -12232 6872 8428 | GYRO: 501 -243 -120 | GDP=569.605
FLEX: 2549 2416 2359 2346 2333 | ACC: -12652 6356 7788 | GYRO: 422 1207 117 | GDP=1283.987
FLEX: 2544 2473 2320 2354 2720 | ACC: -12180 6836 7692 | GYRO: 953 -34 40 | GDP=954.445
FLEX: 2519 2484 2337 2355 2391 | ACC: -12580 6404 8392 | GYRO: 1047 1669 215 | GDP=1981.917
FLEX: 2559 2368 2350 2379 2719 | ACC: -12564 7068 7596 | GYRO: 1517 1742 441 | GDP=2351.666
FLEX: 2512 2368 2347 2382 2461 | ACC: -13632 7180 6936 | GYRO: 696 1356 574 | GDP=1628.689
FLEX: 2597 2343 2291 2434 2753 | ACC: -13024 6860 6584 | GYRO: -260 1829 1292 | GDP=2254.353
FLEX: 2553 2367 2314 2353 2480 | ACC: -12392 7036 6660 | GYRO: -520 3251 1553 | GDP=3640.221
FLEX: 2603 2279 2337 2309 2783 | ACC: -13012 7788 6276 | GYRO: -1767 3292 1461 | GDP=4011.742
FLEX: 2607 2172 2279 2205 2486 | ACC: -13440 6964 7044 | GYRO: -1503 -565 882 | GDP=1831.982
FLEX: 2599 2167 2276 2185 2768 | ACC: -12144 7072 6152 | GYRO: -2079 -835 488 | GDP=2292.948
FLEX: 2559 2150 2255 2144 2490 | ACC: -12232 6596 8588 | GYRO: -429 -3529 82 | GDP=3555.926
FLEX: 2608 2110 2256 2163 2800 | ACC: -12528 7488 7584 | GYRO: -1580 -1070 79 | GDP=1909.854
FLEX: 2624 2114 2235 2117 2530 | ACC: -11896 6984 7848 | GYRO: -1059 -4573 419 | GDP=4712.682
FLEX: 2588 2097 2214 2160 2787 | ACC: -12024 6280 9584 | GYRO: -1412 -1834 257 | GDP=2328.809
FLEX: 2596 2130 2231 2129 2541 | ACC: -11736 7160 8944 | GYRO: 459 -5988 -351 | GDP=6015.814
FLEX: 2600 2088 2223 2118 2795 | ACC: -11760 5948 10124 | GYRO: -166 -4538 -220 | GDP=4546.361
FLEX: 2588 2117 2221 2109 2545 | ACC: -9140 6652 8444 | GYRO: -1554 -1822 601 | GDP=2468.968
FLEX: 2598 2096 2192 2110 2747 | ACC: -12500 5796 11488 | GYRO: 157 7488 2575 | GDP=7919.938
FLEX: 2618 2117 2199 2097 2624 | ACC: -11700 7152 8196 | GYRO: 481 14757 4418 | GDP=15411.656
FLEX: 2637 2112 2214 2128 2745 | ACC: -11508 7056 7736 | GYRO: 1645 11323 4171 | GDP=12178.407
FLEX: 2619 2069 2198 2114 2591 | ACC: -12020 7556 6940 | GYRO: 1181 12747 3933 | GDP=13392.135
FLEX: 2624 2073 2197 2120 2763 | ACC: -13244 7272 6888 | GYRO: 1359 11354 2717 | GDP=11753.395
FLEX: 2624 2111 2192 2109 2583 | ACC: -13236 7792 5396 | GYRO: 2183 4743 1266 | GDP=5372.550
FLEX: 2608 2096 2178 2120 2752 | ACC: -12684 8432 3664 | GYRO: 1923 2206 315 | GDP=2943.398
FLEX: 2598 2141 2192 2128 2594 | ACC: -14232 8428 4340 | GYRO: 1535 2613 333 | GDP=3048.751
FLEX: 2586 2114 2194 2119 2720 | ACC: -13204 8460 3128 | GYRO: -20 -1127 -250 | GDP=1154.569
FLEX: 2607 2112 2223 2112 2585 | ACC: -14060 8132 4668 | GYRO: 309 844 125 | GDP=907.437
FLEX: 2606 2119 2190 2129 2695 | ACC: -12724 8480 3572 | GYRO: -394 -2877 -476 | GDP=2942.608
FLEX: 2597 2109 2186 2123 2613 | ACC: -13052 8092 4592 | GYRO: -287 -1064 -850 | GDP=1391.749
FLEX: 2619 2102 2186 2137 2704 | ACC: -12988 7808 4740 | GYRO: -98 -1414 -924 | GDP=1691.974
FLEX: 2608 2128 2222 2117 2626 | ACC: -12836 7728 4844 | GYRO: 627 -1088 -848 | GDP=1515.248
FLEX: 2608 2100 2218 2112 2695 | ACC: -13804 7720 5396 | GYRO: 575 -2831 -1399 | GDP=3209.733
FLEX: 2621 2108 2190 2083 2630 | ACC: -13256 8008 4644 | GYRO: 501 -4009 -1725 | GDP=4393.029
FLEX: 2616 2096 2192 2125 2679 | ACC: -13696 7632 5560 | GYRO: -99 -6373 -1911 | GDP=6654.085
FLEX: 2597 2134 2188 2144 2619 | ACC: -13052 7392 5708 | GYRO: -1459 -6981 -1682 | GDP=7327.494
FLEX: 2608 2097 2166 2119 2662 | ACC: -12660 6484 6440 | GYRO: -2296 -12613 -3057 | GDP=13179.706
FLEX: 2595 2109 2190 2138 2627 | ACC: -14572 6832 10436 | GYRO: -810 -12637 -1902 | GDP=12804.979
FLEX: 2625 2096 2203 2114 2635 | ACC: -8712 7232 6976 | GYRO: -2682 -15281 -1775 | GDP=15615.784
FLEX: 2616 2115 2208 2128 2645 | ACC: -11988 5612 13552 | GYRO: -1773 -5121 -81 | GDP=5419.846
FLEX: 2610 2128 2189 2128 2637 | ACC: -7120 5940 8116 | GYRO: -3723 -2634 -310 | GDP=4571.081
FLEX: 2608 2127 2195 2142 2621 | ACC: -10952 4672 13276 | GYRO: -2463 -1645 -230 | GDP=2970.740
FLEX: 2597 2071 2182 2095 2594 | ACC: -8248 5548 10660 | GYRO: -2251 -3611 -715 | GDP=4314.806
FLEX: 2596 2081 2203 2077 2609 | ACC: -9828 4524 13512 | GYRO: -535 -3438 -1198 | GDP=3679.847
FLEX: 2608 2081 2170 2018 2609 | ACC: -9080 4484 12372 | GYRO: -229 -1666 -1114 | GDP=2017.175
FLEX: 2601 2089 2179 1991 2687 | ACC: -9804 4592 13088 | GYRO: 544 -1518 -949 | GDP=1871.059
FLEX: 2549 2081 2164 1947 2610 | ACC: -9180 5040 12076 | GYRO: 624 -1402 -772 | GDP=1717.837
FLEX: 2559 2080 2160 1949 2691 | ACC: -9828 4436 13192 | GYRO: -329 -1987 -688 | GDP=2128.322
FLEX: 2533 2045 2165 1906 2603 | ACC: -9012 4932 12364 | GYRO: 195 -225 -372 | GDP=476.481
FLEX: 2527 2038 2160 1936 2687 | ACC: -9160 4452 12804 | GYRO: -693 -1187 -476 | GDP=1454.577
FLEX: 2544 2043 2175 1905 2591 | ACC: -9400 4276 14328 | GYRO: 1217 -567 -277 | GDP=1370.878
FLEX: 2551 2030 2169 1910 2704 | ACC: -8536 4228 12848 | GYRO: 1223 -457 -453 | GDP=1381.950
FLEX: 2543 2034 2122 1902 2585 | ACC: -8568 4764 13532 | GYRO: 4093 -401 -629 | GDP=4160.420
FLEX: 2543 2029 2143 1921 2711 | ACC: -9316 4636 12872 | GYRO: 2067 -75 -421 | GDP=2110.771
FLEX: 2515 1991 2130 1899 2559 | ACC: -9168 4864 12796 | GYRO: 1352 -515 -1000 | GDP=1758.729
FLEX: 2597 2021 2153 1935 2736 | ACC: -9044 4772 12588 | GYRO: 300 433 -336 | GDP=624.808
FLEX: 2527 2006 2142 1911 2559 | ACC: -8612 4656 13480 | GYRO: 1630 174 -721 | GDP=1790.815
FLEX: 2538 1997 2144 1947 2722 | ACC: -8352 3948 14548 | GYRO: 2195 -533 -1254 | GDP=2583.531
FLEX: 2527 1988 2128 1924 2559 | ACC: -8216 3764 14968 | GYRO: 5726 926 -1870 | GDP=6094.379
FLEX: 2544 1998 2143 1988 2729 | ACC: -7548 4252 14464 | GYRO: 9503 560 -3648 | GDP=10194.533
FLEX: 2521 1999 2128 1915 2535 | ACC: -8116 4384 12944 | GYRO: 9249 1414 -5514 | GDP=10860.368
FLEX: 2547 2006 2136 1944 2735 | ACC: -9548 4932 11168 | GYRO: 7864 69 -6242 | GDP=10040.409
FLEX: 2513 2000 2158 1930 2544 | ACC: -9820 6848 9716 | GYRO: 9756 -754 -6975 | GDP=12016.600
FLEX: 2512 2031 2160 1946 2729 | ACC: -10024 6896 7672 | GYRO: 5457 1087 -3593 | GDP=6623.448
FLEX: 2528 1986 2133 1946 2512 | ACC: -11552 6312 9580 | GYRO: 4743 2280 -2587 | GDP=5864.044
FLEX: 2535 2007 2155 1954 2752 | ACC: -12476 6780 8312 | GYRO: 2831 7259 -155 | GDP=7793.052
FLEX: 2519 2016 2148 1910 2480 | ACC: -13900 7568 9348 | GYRO: 1238 5966 344 | GDP=6102.797
FLEX: 2550 1995 2145 1979 2742 | ACC: -13016 6756 7176 | GYRO: 692 6881 2842 | GDP=7476.897
FLEX: 2515 2003 2143 1953 2512 | ACC: -13060 6872 8824 | GYRO: 2752 4423 1789 | GDP=5507.899
FLEX: 2523 2040 2149 1979 2736 | ACC: -12284 7120 8288 | GYRO: 2484 5538 2085 | GDP=6417.704
FLEX: 2503 2021 2156 1963 2487 | ACC: -11112 8000 6200 | GYRO: 2788 3391 788 | GDP=4460.131
FLEX: 2545 2035 2185 1955 2845 | ACC: -12792 6916 8232 | GYRO: -1055 1762 326 | GDP=2079.410
FLEX: 2539 2047 2174 1980 2490 | ACC: -10412 7936 5236 | GYRO: -1085 1183 -664 | GDP=1737.127
FLEX: 2550 2132 2189 2019 2703 | ACC: -12660 6648 7048 | GYRO: -4306 2460 -1603 | GDP=5211.798
FLEX: 2512 2126 2183 1975 2444 | ACC: -13096 6832 7140 | GYRO: -5251 -1190 -2864 | GDP=6098.491
FLEX: 2547 2171 2192 1983 2732 | ACC: -13608 6584 7076 | GYRO: -2829 -135 -1612 | GDP=3258.836
FLEX: 2496 2149 2169 1959 2461 | ACC: -13364 6104 7796 | GYRO: -1579 404 -27 | GDP=1630.088
FLEX: 2546 2128 2180 2045 2742 | ACC: -13356 5620 8016 | GYRO: -917 1644 900 | GDP=2086.534
FLEX: 2519 2141 2173 1949 2453 | ACC: -13240 5844 7804 | GYRO: -1345 999 1014 | GDP=1958.372
FLEX: 2545 2139 2178 1971 2739 | ACC: -12868 6224 7832 | GYRO: 611 792 542 | GDP=1137.695
FLEX: 2508 2141 2160 1979 2442 | ACC: -12872 5904 7588 | GYRO: -223 -148 218 | GDP=345.191
FLEX: 2546 2158 2180 1973 2726 | ACC: -13692 5776 8668 | GYRO: 191 -1387 -321 | GDP=1436.416
FLEX: 2511 2146 2167 1946 2403 | ACC: -12664 6072 7900 | GYRO: 1774 997 360 | GDP=2066.563
FLEX: 2538 2170 2177 1981 2742 | ACC: -13412 5356 10092 | GYRO: 5561 104 1970 | GDP=5900.545
FLEX: 2512 2141 2170 1929 2430 | ACC: -14380 5020 9520 | GYRO: 7976 6829 4847 | GDP=11564.827
FLEX: 2559 2172 2174 1975 2798 | ACC: -14272 5784 6296 | GYRO: 15662 4466 5409 | GDP=17161.021
FLEX: 2555 2171 2159 1947 2445 | ACC: -14928 6192 6228 | GYRO: 16121 3204 5372 | GDP=17291.924
FLEX: 2559 2160 2143 1957 2781 | ACC: -13776 9508 3892 | GYRO: 13872 -3424 3472 | GDP=14704.113
FLEX: 2559 2141 2141 1933 2449 | ACC: -12088 9572 4252 | GYRO: 8767 -6686 1958 | GDP=11198.064
FLEX: 2559 0 2171 1963 2766 | ACC: -10032 8704 4308 | GYRO: 7100 -5582 812 | GDP=9067.969
FLEX: 2545 0 2146 1908 2436 | ACC: -10224 9856 3032 | GYRO: 6207 -5905 -2120 | GDP=8825.547
FLEX: 2559 0 2177 1936 2735 | ACC: -10908 10720 2140 | GYRO: 5609 -9497 -3043 | GDP=11441.754
FLEX: 2545 0 2149 1910 2444 | ACC: -10720 10168 2556 | GYRO: 3605 -6460 -4502 | GDP=8660.002
FLEX: 2559 0 2160 1942 2803 | ACC: -11736 10608 2916 | GYRO: 6150 -8180 -4258 | GDP=11084.469
FLEX: 2546 0 2142 1911 2443 | ACC: -13912 9360 3264 | GYRO: 6672 -2985 -2963 | GDP=7887.026
FLEX: 2549 0 2160 1949 2811 | ACC: -14296 12492 1156 | GYRO: 3528 -4257 -716 | GDP=5575.078
FLEX: 2515 0 2146 1902 2417 | ACC: -13132 11112 3636 | GYRO: 4754 -2124 452 | GDP=5226.490
FLEX: 2559 0 2167 1957 2799 | ACC: -14132 11332 4984 | GYRO: 1008 -820 1235 | GDP=1792.677
FLEX: 2510 0 2137 1897 2414 | ACC: -12196 12080 3556 | GYRO: 1815 -3616 1438 | GDP=4293.894
FLEX: 2538 0 2160 1920 2803 | ACC: -13516 10672 7080 | GYRO: 4075 -8057 -278 | GDP=9033.170
FLEX: 2516 0 2143 1895 2427 | ACC: -16772 9572 10648 | GYRO: 11269 -22682 -4012 | GDP=25642.926
FLEX: 2535 0 2181 1904 2747 | ACC: -14528 9784 6692 | GYRO: 15917 -32768 -2421 | GDP=36509.641
FLEX: 2519 0 2135 1876 2394 | ACC: -13392 12864 4560 | GYRO: 9900 -32768 6640 | GDP=34868.918
FLEX: 2538 0 2112 1904 2847 | ACC: 844 12324 -3544 | GYRO: 507 -32768 9691 | GDP=34174.762
FLEX: 2417 0 2167 1895 2482 | ACC: -2832 12360 8700 | GYRO: 729 -32768 5525 | GDP=33238.516
FLEX: 2522 0 2160 1962 2807 | ACC: 4680 11600 6568 | GYRO: -5018 -26563 4345 | GDP=27379.779
FLEX: 2483 0 2147 1902 2474 | ACC: 6292 13772 6728 | GYRO: -3968 -13826 3981 | GDP=14924.867
FLEX: 2509 0 2251 1903 2831 | ACC: 8920 9644 9940 | GYRO: -5407 -13126 960 | GDP=14228.462
FLEX: 2487 0 2157 1907 2515 | ACC: 6224 9152 12808 | GYRO: -2259 -5721 1550 | GDP=6343.140
FLEX: 2522 0 2178 1937 2870 | ACC: 7496 9356 11268 | GYRO: -2170 -2858 1243 | GDP=3797.646
FLEX: 2506 0 2133 1877 2498 | ACC: 6116 9364 13628 | GYRO: -416 -2329 1078 | GDP=2599.881
FLEX: 2508 0 2137 1936 2880 | ACC: 7612 9796 12236 | GYRO: 2917 -339 654 | GDP=3008.575
FLEX: 2524 0 2128 1927 2508 | ACC: 7572 11128 11276 | GYRO: 2638 -386 177 | GDP=2671.960
FLEX: 2524 0 2131 1939 2815 | ACC: 7896 11920 10508 | GYRO: 4702 -716 -1218 | GDP=4909.683
FLEX: 2502 0 2157 1901 2464 | ACC: 7300 11296 10504 | GYRO: 2892 -854 -746 | GDP=3106.364
FLEX: 2526 0 2146 1933 2759 | ACC: 6960 12700 7924 | GYRO: 3312 -1245 -1102 | GDP=3705.911
FLEX: 2516 0 2175 1872 2453 | ACC: 8484 11276 7160 | GYRO: 3534 138 -2657 | GDP=4423.556
FLEX: 2509 0 2185 1925 2801 | ACC: 5376 12568 7512 | GYRO: 4021 -1175 -4885 | GDP=6435.238
FLEX: 2512 0 2158 1902 2505 | ACC: 7660 10852 6940 | GYRO: -2725 -3437 -2145 | GDP=4882.583
FLEX: 2507 0 2133 1921 2773 | ACC: 7092 10612 11428 | GYRO: -2803 -6076 -493 | GDP=6709.518
FLEX: 2475 0 2146 1877 2527 | ACC: 7612 9492 11732 | GYRO: 256 -2263 -1773 | GDP=2886.214
FLEX: 2522 0 2129 1931 2752 | ACC: 6380 11160 9368 | GYRO: -3608 1222 262 | GDP=3818.323
FLEX: 2491 0 2161 1920 2535 | ACC: 4920 9584 12808 | GYRO: 1648 545 745 | GDP=1888.903
