# label=Four
# timestamp=1763139355.2476954
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2638 2027 2113 2015 2154 | ACC: -7976 14108 1796 | GYRO: 577 75 -161 | GDP=603.718
FLEX: 2607 2019 2151 1954 2131 | ACC: -8152 13584 2180 | GYRO: 1165 130 -191 | GDP=1187.689
FLEX: 2641 2043 2160 1999 2137 | ACC: -8300 13912 2092 | GYRO: 1091 -436 -321 | GDP=1217.957
FLEX: 2603 2023 2160 1953 2155 | ACC: -8416 14072 1936 | GYRO: 1433 194 -85 | GDP=1448.568
FLEX: 2595 2031 2160 1985 2148 | ACC: -7968 14320 728 | GYRO: 1364 77 512 | GDP=1458.962
FLEX: 2611 2016 2189 1953 2139 | ACC: -8044 13896 1124 | GYRO: 1007 312 251 | GDP=1083.695
FLEX: 2608 2015 2164 2006 2173 | ACC: -8028 14224 1168 | GYRO: 466 -331 182 | GDP=599.867
FLEX: 2604 2027 2190 1968 2154 | ACC: -7628 14280 1100 | GYRO: 631 256 40 | GDP=682.127
FLEX: 2686 1987 2230 2003 2173 | ACC: -7896 13644 1532 | GYRO: 572 77 -36 | GDP=578.281
FLEX: 2633 2032 2207 1937 2182 | ACC: -8328 13824 2184 | GYRO: 927 -929 -676 | GDP=1476.261
FLEX: 2627 2031 2151 2002 2159 | ACC: -7848 14304 1324 | GYRO: 622 109 -57 | GDP=634.046
FLEX: 2619 2025 2186 1968 2151 | ACC: -8496 14112 1428 | GYRO: 1122 -2 -31 | GDP=1122.430
FLEX: 2673 1987 2186 2003 2166 | ACC: -8088 14044 812 | GYRO: 624 385 212 | GDP=763.246
FLEX: 2635 2034 2148 1973 2145 | ACC: -8284 14292 1376 | GYRO: 560 -586 -299 | GDP=863.943
FLEX: 2672 2021 2163 2010 2154 | ACC: -8068 14324 1100 | GYRO: 115 -118 57 | GDP=174.350
FLEX: 2639 2022 2183 1975 2128 | ACC: -8456 13756 1544 | GYRO: -166 -1301 -192 | GDP=1325.527
FLEX: 2652 2066 2207 2007 2156 | ACC: -8408 13880 1652 | GYRO: -226 -3456 -898 | GDP=3577.907
FLEX: 2611 2001 2180 1959 2153 | ACC: -10184 14244 2512 | GYRO: -1534 -11439 -1818 | GDP=11683.706
FLEX: 2647 2038 2179 2007 2169 | ACC: -12160 14072 3928 | GYRO: -3401 -28868 -3784 | GDP=29312.912
FLEX: 2610 2037 2161 1970 2142 | ACC: -11080 14572 1924 | GYRO: -7755 -32768 -865 | GDP=33684.270
FLEX: 2646 2059 2178 1997 2144 | ACC: -4252 13684 2868 | GYRO: -6856 -32768 3150 | GDP=33625.422
FLEX: 2630 2017 2160 1949 2161 | ACC: 4144 12344 5952 | GYRO: -7386 -26635 4346 | GDP=27979.707
FLEX: 2661 2043 2188 2004 2160 | ACC: 4064 11116 11492 | GYRO: -4092 -5908 4297 | GDP=8373.358
FLEX: 2624 2016 2170 1953 2145 | ACC: 3356 10772 12884 | GYRO: -2786 -1577 2451 | GDP=4031.889
FLEX: 2636 2015 2177 1984 2208 | ACC: 3228 10628 12540 | GYRO: -1681 -1079 1315 | GDP=2391.490
FLEX: 2613 2015 2161 1968 2160 | ACC: 1080 10760 14548 | GYRO: -1885 -5798 -416 | GDP=6110.899
FLEX: 2639 2026 2174 2014 2179 | ACC: 4072 10960 10900 | GYRO: -2407 -13521 -1596 | GDP=13826.001
FLEX: 2624 2023 2167 1971 2174 | ACC: 3916 11048 11200 | GYRO: -3809 -13680 -2096 | GDP=14354.236
FLEX: 2623 2054 2186 2010 2166 | ACC: 5600 10540 10872 | GYRO: -3696 -9629 -2434 | GDP=10597.283
FLEX: 2592 2010 2192 1984 2159 | ACC: 4900 10108 12180 | GYRO: -4033 -10741 -2230 | GDP=11687.902
FLEX: 2645 2036 2178 1999 2147 | ACC: 6756 10128 10504 | GYRO: -3997 -4836 -2261 | GDP=6668.960
FLEX: 2599 2015 2127 1968 2149 | ACC: 4968 10152 12036 | GYRO: -4508 -3719 -1724 | GDP=6093.045
FLEX: 2640 2023 2163 2015 2176 | ACC: 6348 9364 11324 | GYRO: -4947 -1946 -856 | GDP=5384.465
FLEX: 2597 2000 2160 1977 2131 | ACC: 5836 8736 12332 | GYRO: -5995 -1272 -532 | GDP=6151.506
FLEX: 2659 2019 2236 2009 2175 | ACC: 6376 7944 14072 | GYRO: -5350 -26 303 | GDP=5358.636
FLEX: 2559 2027 2160 1979 2167 | ACC: 6516 7124 15200 | GYRO: -2506 840 23 | GDP=2643.135
FLEX: 2640 2020 2167 2001 2178 | ACC: 5772 6764 15520 | GYRO: -1021 376 -341 | GDP=1140.218
FLEX: 2613 2020 2183 1965 2176 | ACC: 5572 7292 15260 | GYRO: 814 648 -327 | GDP=1090.609
FLEX: 2646 2034 2182 1967 2177 | ACC: 5096 7664 14392 | GYRO: 1424 1037 -159 | GDP=1768.736
FLEX: 2595 2029 2161 1984 2170 | ACC: 6816 7608 12352 | GYRO: 1263 -231 46 | GDP=1284.775
FLEX: 2639 2021 2192 2001 2171 | ACC: 5892 7728 13288 | GYRO: 887 3162 58 | GDP=3284.566
FLEX: 2592 2031 2164 1968 2160 | ACC: 6888 7892 12884 | GYRO: -555 -666 -1161 | GDP=1448.966
FLEX: 2625 2033 2224 2031 2175 | ACC: 6812 7404 12556 | GYRO: -1625 1843 -3456 | GDP=4240.426
FLEX: 2588 2027 2182 1968 2143 | ACC: 5720 7412 12772 | GYRO: -5749 -1446 -5714 | GDP=8233.572
FLEX: 2631 2046 2175 2019 2159 | ACC: 5128 7736 12160 | GYRO: -11383 -1624 -4988 | GDP=12533.563
FLEX: 2559 2038 2160 1985 2153 | ACC: 4716 5644 12152 | GYRO: -16433 2114 -1721 | GDP=16657.561
FLEX: 2608 2081 2176 1994 2162 | ACC: 3596 2956 17460 | GYRO: -12734 2178 1467 | GDP=13001.943
FLEX: 2544 2087 2171 1985 2158 | ACC: 3700 2360 17372 | GYRO: -5176 2434 -748 | GDP=5768.435
FLEX: 2591 2077 2163 2000 2165 | ACC: 3976 1908 16656 | GYRO: -6605 1100 -735 | GDP=6736.189
FLEX: 2544 2075 2167 1968 2163 | ACC: 4404 684 16232 | GYRO: -7048 2014 -86 | GDP=7330.614
FLEX: 2559 2084 2172 2009 2162 | ACC: 4352 -436 17628 | GYRO: -4642 780 -1518 | GDP=4945.795
FLEX: 2512 2069 2169 1971 2145 | ACC: 3960 -32 17900 | GYRO: 1094 1004 -774 | GDP=1674.493
FLEX: 2559 2083 2192 2015 2176 | ACC: 3736 -64 17364 | GYRO: 3468 2540 -1267 | GDP=4481.508
FLEX: 2553 0 2181 1976 2154 | ACC: 2976 888 16084 | GYRO: 2975 112 -1570 | GDP=3365.720
FLEX: 2559 0 2178 2012 2166 | ACC: 3076 1528 15356 | GYRO: 2500 2366 -593 | GDP=3492.793
FLEX: 2559 0 2179 1979 2158 | ACC: 3224 1768 15760 | GYRO: 403 -315 -2726 | GDP=2773.573
FLEX: 2582 0 2176 2007 2180 | ACC: 3612 1868 15108 | GYRO: -1116 499 -2400 | GDP=2693.410
FLEX: 2539 0 2160 1967 2143 | ACC: 3348 1296 16040 | GYRO: -2953 -1922 -4726 | GDP=5894.859
FLEX: 2597 0 2179 2015 2160 | ACC: 3480 1304 15496 | GYRO: -4253 442 -5553 | GDP=7008.508
FLEX: 2541 0 2181 1968 2177 | ACC: 3440 44 16040 | GYRO: -5033 2890 -2400 | GDP=6280.381
FLEX: 2547 0 2169 2025 2159 | ACC: 2408 -1164 17424 | GYRO: -3036 1539 -2893 | GDP=4467.132
FLEX: 2559 0 2162 1967 2138 | ACC: 2348 -780 17560 | GYRO: 85 890 -2800 | GDP=2939.273
FLEX: 2559 0 2154 2001 2166 | ACC: 1904 -736 17724 | GYRO: 1521 1690 -1666 | GDP=2818.705
FLEX: 2540 0 2173 1968 2153 | ACC: 2808 -312 16108 | GYRO: 2489 1148 -1518 | GDP=3133.265
FLEX: 2559 2093 2207 2002 2174 | ACC: 2412 -96 16288 | GYRO: 2850 526 -1339 | GDP=3192.506
FLEX: 2541 2103 2165 1968 2149 | ACC: 1484 420 16396 | GYRO: 684 814 -502 | GDP=1175.779
FLEX: 2559 2076 2169 2022 2180 | ACC: 1768 460 16668 | GYRO: 747 -348 401 | GDP=916.468
FLEX: 2530 2094 2172 2014 2173 | ACC: 1736 124 16124 | GYRO: 761 -20 1605 | GDP=1776.386
FLEX: 2558 2101 2202 2064 2211 | ACC: 1532 508 15724 | GYRO: -750 647 2137 | GDP=2355.393
FLEX: 2534 2086 2178 2030 2205 | ACC: 1840 -168 17732 | GYRO: 53 -1326 1656 | GDP=2122.126
FLEX: 2559 2128 2181 2064 2207 | ACC: 2180 136 16728 | GYRO: 3132 -1129 1061 | GDP=3494.250
FLEX: 2539 2099 2192 2000 2176 | ACC: 3092 -112 15032 | GYRO: 3091 1375 1393 | GDP=3658.600
FLEX: 2559 2070 2214 2047 2195 | ACC: 2056 772 16908 | GYRO: 2145 -1137 -34 | GDP=2427.952
FLEX: 2640 2090 2177 1999 2187 | ACC: 2088 840 16972 | GYRO: 2663 -173 67 | GDP=2669.454
FLEX: 2559 2106 2197 2025 2211 | ACC: 2040 852 16208 | GYRO: 3271 -99 1051 | GDP=3437.127
FLEX: 2534 2082 2118 2087 2197 | ACC: 1440 1264 16872 | GYRO: 1423 -382 671 | GDP=1618.979
FLEX: 2559 2093 2192 2074 2166 | ACC: 2732 1352 16060 | GYRO: 881 361 1813 | GDP=2047.792
FLEX: 2531 2062 2193 2000 2211 | ACC: 2044 1332 16560 | GYRO: 170 -301 1006 | GDP=1063.737
FLEX: 2548 2084 2206 2086 2251 | ACC: 2900 1392 15692 | GYRO: 711 1466 3156 | GDP=3551.762
FLEX: 2513 2083 2179 2026 2189 | ACC: 2160 1596 16692 | GYRO: 1942 1836 5776 | GDP=6364.310
FLEX: 2586 2090 2199 2082 2215 | ACC: 1312 1532 16792 | GYRO: 2622 4765 8360 | GDP=9973.450
FLEX: 2539 2090 2227 2023 2249 | ACC: 1340 1636 15188 | GYRO: 3430 10755 10634 | GDP=15508.606
FLEX: 2592 2099 2236 2131 2263 | ACC: -1336 1820 17040 | GYRO: 4354 17616 14820 | GDP=23428.896
FLEX: 2557 2094 2167 2096 2231 | ACC: -2776 1528 18352 | GYRO: 7904 14226 13998 | GDP=21466.166
FLEX: 2598 2107 2187 2110 2274 | ACC: -3268 2140 16916 | GYRO: 7055 7725 9156 | GDP=13902.554
FLEX: 2584 2043 2221 2097 2244 | ACC: -2364 2976 15444 | GYRO: 7064 2732 6024 | GDP=9677.422
FLEX: 2624 2093 2230 2170 2268 | ACC: -2876 4640 16188 | GYRO: 5454 1100 2549 | GDP=6119.928
FLEX: 2605 2080 2206 2121 2256 | ACC: -2532 5728 14428 | GYRO: 3375 714 2995 | GDP=4568.418
FLEX: 2595 2091 2191 2129 2269 | ACC: -3036 5704 14212 | GYRO: 2438 6821 4407 | GDP=8478.888
FLEX: 2611 2045 2171 2096 2209 | ACC: -3864 5700 15884 | GYRO: 1653 3663 3271 | GDP=5181.643
FLEX: 2606 2102 2192 2119 2291 | ACC: -2940 6244 14164 | GYRO: 2777 5993 4086 | GDP=7766.799
FLEX: 2559 2039 2234 2091 2237 | ACC: -5056 6156 16060 | GYRO: 3543 10798 4066 | GDP=12069.880
FLEX: 2619 2096 2215 2139 2255 | ACC: -4372 6556 12464 | GYRO: 4828 15828 5892 | GDP=17565.615
FLEX: 2719 2099 2220 2074 2230 | ACC: -7748 8160 14016 | GYRO: 6172 21484 7683 | GDP=23636.504
FLEX: 2656 2070 2194 2096 2201 | ACC: -8448 8816 10480 | GYRO: 7502 22042 8799 | GDP=24890.805
FLEX: 2640 2071 2160 2057 2255 | ACC: -10420 9480 9856 | GYRO: 8526 22884 9834 | GDP=26326.369
FLEX: 2661 2067 2175 2082 2229 | ACC: -10544 10660 7520 | GYRO: 8857 21363 8465 | GDP=24626.824
FLEX: 2630 2093 2194 2139 2224 | ACC: -10464 11240 7024 | GYRO: 7422 11537 5986 | GDP=14967.319
FLEX: 2638 2079 2192 2082 2231 | ACC: -9000 11724 3516 | GYRO: 6494 11449 4825 | GDP=14018.996
FLEX: 2615 2094 2194 2038 2231 | ACC: -10276 12308 3352 | GYRO: 5553 9055 3327 | GDP=11130.938
FLEX: 2637 2065 2225 2108 2215 | ACC: -10316 12928 2968 | GYRO: 6171 6211 3555 | GDP=9449.645
FLEX: 2621 2069 2154 2098 2224 | ACC: -9380 13408 408 | GYRO: 3937 5288 2435 | GDP=7027.954
FLEX: 2672 2064 2192 2066 2195 | ACC: -9248 13032 160 | GYRO: 2150 5755 2584 | GDP=6664.802
FLEX: 2617 2033 2204 2077 2227 | ACC: -9424 13456 -148 | GYRO: 3521 4191 2043 | GDP=5842.583
FLEX: 2557 2064 2155 2128 2180 | ACC: -9396 13884 -624 | GYRO: 1651 5658 2269 | GDP=6315.625
FLEX: 2641 2057 2181 2082 2247 | ACC: -8836 13156 -916 | GYRO: 1020 2332 1799 | GDP=3116.894
FLEX: 2688 2067 2173 2090 2237 | ACC: -8464 13584 -996 | GYRO: 1249 3793 1812 | GDP=4385.225
FLEX: 2645 2027 2197 2082 2177 | ACC: -8708 14028 -884 | GYRO: 1068 3059 1578 | GDP=3603.913
FLEX: 2669 2046 2176 2113 2207 | ACC: -8296 14028 -1288 | GYRO: 808 1723 1426 | GDP=2378.039
FLEX: 2628 2034 2160 2115 2237 | ACC: -7700 13664 -1556 | GYRO: 465 -248 866 | GDP=1013.748
FLEX: 2641 2092 2215 2081 2202 | ACC: -8408 14156 -896 | GYRO: 637 1029 837 | GDP=1471.455
FLEX: 2671 2058 2183 2096 2218 | ACC: -7980 14076 -1356 | GYRO: 738 946 925 | GDP=1514.987
FLEX: 2643 2071 2183 2103 2229 | ACC: -8448 13788 -1316 | GYRO: 581 2106 1542 | GDP=2674.053
FLEX: 2637 2096 2171 2047 2257 | ACC: -7776 13928 -1232 | GYRO: 692 -532 409 | GDP=963.934
FLEX: 2619 2114 2160 2127 2221 | ACC: -7816 14464 -1476 | GYRO: 546 -440 573 | GDP=905.563
FLEX: 2625 2068 2167 2059 2211 | ACC: -7492 14292 -1904 | GYRO: 327 -1163 324 | GDP=1250.789
FLEX: 2636 2064 2160 2115 2204 | ACC: -7268 14064 -1604 | GYRO: 401 93 388 | GDP=565.680
FLEX: 2620 2079 2192 2112 2218 | ACC: -7712 14408 -1536 | GYRO: 584 -1767 -47 | GDP=1861.600
FLEX: 2647 2079 2288 2141 2206 | ACC: -7624 14468 -1320 | GYRO: 331 125 -86 | GDP=364.118
FLEX: 2698 2047 2146 2065 2159 | ACC: -7784 14008 -1436 | GYRO: 586 -801 -23 | GDP=992.737
FLEX: 2613 2095 2149 2109 2234 | ACC: -8464 14036 -712 | GYRO: 346 -77 -315 | GDP=474.205
FLEX: 2630 2087 2077 2032 2190 | ACC: -8144 14604 -1196 | GYRO: 611 -1039 56 | GDP=1206.639
FLEX: 2625 2057 2262 2112 2207 | ACC: -7564 14072 -1444 | GYRO: 1255 -209 -40 | GDP=1272.912
FLEX: 2585 2087 2173 2033 2213 | ACC: -7228 14004 -1276 | GYRO: 1104 -349 -328 | GDP=1203.412
FLEX: 2667 2125 2172 2053 2185 | ACC: -8044 14172 -1212 | GYRO: 1547 -2525 -776 | GDP=3061.210
FLEX: 2639 2091 2190 1986 2223 | ACC: -7320 14340 -2036 | GYRO: 1788 -1509 -563 | GDP=2406.448
FLEX: 2649 2085 2141 2007 2182 | ACC: -8704 14144 -1024 | GYRO: 2085 -1241 -193 | GDP=2434.041
FLEX: 2639 2055 2153 1939 2194 | ACC: -8456 14136 -1060 | GYRO: 1243 -36 -230 | GDP=1264.613
FLEX: 2593 2067 2141 2011 2176 | ACC: -7640 14116 -1604 | GYRO: 1461 1088 -20 | GDP=1821.720
FLEX: 2638 2039 2167 1974 2215 | ACC: -7348 14204 -2768 | GYRO: 567 -1609 224 | GDP=1720.624
FLEX: 2676 2080 2157 1954 2183 | ACC: -8032 14068 -1776 | GYRO: 457 -525 31 | GDP=696.732
FLEX: 2599 2020 2121 1966 2167 | ACC: -7932 14464 -1764 | GYRO: 572 -481 -5 | GDP=747.375
FLEX: 2637 2036 2173 1968 2171 | ACC: -8408 14228 -1088 | GYRO: -54 -925 74 | GDP=929.525
FLEX: 2623 2067 2192 1959 2176 | ACC: -7676 14028 -1272 | GYRO: 667 -1180 -53 | GDP=1356.502
FLEX: 2614 2093 2139 1995 2154 | ACC: -8240 13940 -628 | GYRO: 208 -1364 -451 | GDP=1451.606
FLEX: 2559 2096 2067 1990 2165 | ACC: -7248 14460 -1632 | GYRO: 355 -414 -597 | GDP=808.598
FLEX: 2686 2069 2161 1982 2154 | ACC: -8540 13872 -164 | GYRO: 1910 -1645 -130 | GDP=2524.089
FLEX: 2559 2001 2193 1974 2187 | ACC: -7724 13996 -1392 | GYRO: 2319 -234 -324 | GDP=2353.188
FLEX: 2629 2026 2159 2015 2176 | ACC: -8276 13952 -1368 | GYRO: 2280 -635 -509 | GDP=2420.889
FLEX: 2582 1990 2174 1963 2197 | ACC: -8236 14316 -1548 | GYRO: 426 1292 -387 | GDP=1414.394
FLEX: 2646 1999 2128 2024 2195 | ACC: -9028 13588 -1108 | GYRO: -365 152 -261 | GDP=473.762
FLEX: 2559 2027 2143 1984 2177 | ACC: -8024 14032 -1800 | GYRO: -16 291 -137 | GDP=322.034
FLEX: 2580 1994 2160 2013 2160 | ACC: -8432 14064 -784 | GYRO: 796 -885 57 | GDP=1191.675
FLEX: 2543 2013 2151 1981 2170 | ACC: -7860 14004 -1420 | GYRO: 620 -269 169 | GDP=696.651
FLEX: 2641 2026 2167 2032 2158 | ACC: -8416 13756 -1056 | GYRO: 237 -350 -146 | GDP=447.197
FLEX: 2585 2019 2176 1947 2126 | ACC: -8144 14028 -876 | GYRO: 554 30 -292 | GDP=626.961
FLEX: 2656 1996 2167 2027 2157 | ACC: -8300 13944 -548 | GYRO: 834 -237 -68 | GDP=869.683
FLEX: 2617 1999 2175 2000 2145 | ACC: -8068 13684 -1560 | GYRO: 897 431 107 | GDP=1000.909
FLEX: 2654 1981 2158 2014 2130 | ACC: -8732 13676 -640 | GYRO: 936 -776 -36 | GDP=1216.375
FLEX: 2595 1984 2174 1989 2142 | ACC: -8400 14152 -912 | GYRO: 1029 337 136 | GDP=1091.286
FLEX: 2559 1983 2149 2009 2128 | ACC: -8092 14188 -1808 | GYRO: 1066 107 370 | GDP=1133.448
FLEX: 2596 1974 2183 2030 2157 | ACC: -8280 13776 -1424 | GYRO: 741 -169 152 | GDP=775.078
FLEX: 2623 1979 2157 2019 2135 | ACC: -8216 14104 -1112 | GYRO: 517 -21 -77 | GDP=523.124
FLEX: 2603 2009 2189 2005 2167 | ACC: -8196 14064 -1084 | GYRO: 577 -491 -34 | GDP=758.397
FLEX: 2615 1989 2166 2058 2147 | ACC: -8540 13924 -968 | GYRO: 877 163 248 | GDP=925.852
FLEX: 2593 2000 2192 1984 2154 | ACC: -8404 13704 -956 | GYRO: 703 -542 100 | GDP=893.293
FLEX: 2610 2025 2199 2062 2145 | ACC: -8160 14288 -816 | GYRO: 1376 -462 -41 | GDP=1452.068
FLEX: 2590 2000 2178 2032 2145 | ACC: -7780 14188 -2260 | GYRO: 676 61 297 | GDP=740.882
FLEX: 2610 1993 2160 2000 2128 | ACC: -8172 14056 -1488 | GYRO: 904 321 -391 | GDP=1035.924
FLEX: 2586 2032 2177 1970 2162 | ACC: -7856 13992 -2036 | GYRO: -285 -297 -148 | GDP=437.422
FLEX: 2583 2100 2174 2006 2128 | ACC: -8948 14160 -212 | GYRO: -207 -868 -13 | GDP=892.436
FLEX: 2559 2112 2174 1979 2127 | ACC: -8452 13904 -956 | GYRO: -437 725 235 | GDP=878.532
FLEX: 2582 2096 2185 1995 2135 | ACC: -8728 13680 -256 | GYRO: 355 -322 150 | GDP=502.204
FLEX: 2559 2134 2178 1979 2146 | ACC: -7560 14196 -1156 | GYRO: 626 -436 163 | GDP=780.090
FLEX: 2559 2093 2146 1991 2128 | ACC: -8316 13984 -364 | GYRO: 1119 -269 -41 | GDP=1151.609
FLEX: 2559 2105 2171 1974 2126 | ACC: -8256 13864 -1064 | GYRO: 871 417 -2 | GDP=965.678
FLEX: 2603 2102 2178 1966 2134 | ACC: -8040 14224 -1740 | GYRO: 543 -28 -198 | GDP=578.651
FLEX: 2559 2130 2176 1963 2135 | ACC: -8492 14344 -668 | GYRO: -117 189 481 | GDP=529.878
FLEX: 2559 2103 2179 1993 2150 | ACC: -7992 14052 -1028 | GYRO: -8 229 502 | GDP=551.823
FLEX: 2559 2114 2158 2000 2156 | ACC: -8224 13752 -280 | GYRO: 114 265 109 | GDP=308.386
FLEX: 2630 2112 2176 1990 2125 | ACC: -7752 14392 -476 | GYRO: 511 84 319 | GDP=608.225
FLEX: 2589 2094 2195 2006 2099 | ACC: -8288 14080 -912 | GYRO: 533 -807 -269 | GDP=1003.842
FLEX: 2559 2113 2141 2007 2102 | ACC: -8352 14020 -588 | GYRO: 800 -361 -34 | GDP=878.338
FLEX: 2559 2108 2187 1999 2128 | ACC: -8108 14244 -672 | GYRO: 743 -592 -20 | GDP=950.217
FLEX: 2559 2096 2153 2001 2119 | ACC: -8044 14260 -456 | GYRO: 564 -669 43 | GDP=876.074
FLEX: 2559 2089 2182 1996 2127 | ACC: -8396 13868 -272 | GYRO: 560 49 330 | GDP=651.844
FLEX: 2606 2112 2163 1968 2126 | ACC: -8448 14060 -292 | GYRO: 679 -3 253 | GDP=724.610
FLEX: 2582 2089 2151 1991 2128 | ACC: -7908 14112 -604 | GYRO: 918 432 391 | GDP=1087.304
FLEX: 2559 2090 2135 2016 2128 | ACC: -8240 14428 -908 | GYRO: 1146 252 648 | GDP=1340.419
FLEX: 2554 2095 2166 1968 2129 | ACC: -10548 14376 564 | GYRO: 1542 -1036 1383 | GDP=2315.977
FLEX: 2608 2076 2176 2011 2118 | ACC: -12224 14452 2672 | GYRO: 3197 -708 4093 | GDP=5241.633
FLEX: 2559 2079 2163 2009 2127 | ACC: -10136 13824 2148 | GYRO: 5638 -515 7195 | GDP=9155.343
FLEX: 2559 2065 2167 2014 2146 | ACC: -7748 13288 8 | GYRO: 7940 1096 8750 | GDP=11866.226
FLEX: 2559 2106 2160 2000 2122 | ACC: -5468 13680 -2176 | GYRO: 9225 267 9267 | GDP=13078.578
FLEX: 2559 2081 2179 1997 2112 | ACC: -2944 14784 -5244 | GYRO: 8522 2671 8863 | GDP=12582.190
FLEX: 2603 2085 2185 2037 2139 | ACC: -1468 14824 -6196 | GYRO: 6309 -456 7553 | GDP=9851.864
FLEX: 2602 2073 2162 2011 2099 | ACC: 256 14676 -7592 | GYRO: 4600 889 5351 | GDP=7112.209
FLEX: 2591 2078 2188 1982 2112 | ACC: 580 14752 -8168 | GYRO: 2639 132 2779 | GDP=3834.656
FLEX: 2559 2081 2145 2000 2139 | ACC: 52 15396 -8628 | GYRO: 883 -357 297 | GDP=997.671
FLEX: 2559 2074 2179 1968 2119 | ACC: -1948 16204 -9148 | GYRO: -1540 -4009 -1267 | GDP=4477.607
FLEX: 2595 2078 2179 2004 2101 | ACC: -6316 15988 -5976 | GYRO: -5934 -18179 -3246 | GDP=19396.518
FLEX: 2559 2064 2154 1987 2119 | ACC: -7252 15816 -5820 | GYRO: -10429 -32768 -4768 | GDP=34716.563
FLEX: 2590 2069 2169 1993 2133 | ACC: -7836 16252 -6500 | GYRO: -14188 -32768 -4090 | GDP=35941.191
FLEX: 2559 2103 2161 2011 2109 | ACC: -4252 15732 -6492 | GYRO: -20712 -32768 -1722 | GDP=38803.273
FLEX: 2597 2070 2173 2003 2140 | ACC: -1356 14128 -1856 | GYRO: -26510 -32768 -618 | GDP=42153.340
FLEX: 2559 2066 2173 2064 2158 | ACC: 8 12928 1672 | GYRO: -32768 -32768 5284 | GDP=46641.230
FLEX: 2559 2079 2176 2064 2167 | ACC: 8424 5344 700 | GYRO: -32768 -19349 14444 | GDP=40703.254
FLEX: 2534 2098 2188 2038 2160 | ACC: 8244 -3004 13432 | GYRO: -32768 4920 7848 | GDP=34052.008
FLEX: 2496 2077 2192 2066 2192 | ACC: 5052 -8196 20816 | GYRO: -20868 -13677 1702 | GDP=25008.611
FLEX: 2497 2064 2192 2025 2167 | ACC: 7600 -7780 19236 | GYRO: -8314 -13078 -1430 | GDP=15562.826
FLEX: 2546 2046 2175 2039 2193 | ACC: 8976 -6800 17488 | GYRO: -766 -12304 -1174 | GDP=12383.596
FLEX: 2516 2047 2189 2032 2196 | ACC: 11040 -4272 14764 | GYRO: 4083 -5796 -883 | GDP=7144.522
FLEX: 2544 2063 2172 2029 2190 | ACC: 9180 -2192 13940 | GYRO: 4811 -235 -1533 | GDP=5054.803
FLEX: 2509 2070 2182 2025 2166 | ACC: 6736 -572 15484 | GYRO: 7794 -6152 -5653 | GDP=11425.846
FLEX: 2531 2061 2197 2006 2154 | ACC: 11528 1316 9728 | GYRO: 6719 -2383 -2789 | GDP=7655.205
FLEX: 2525 2085 2192 2027 2178 | ACC: 11276 2456 17772 | GYRO: -582 3540 -81 | GDP=3588.438
FLEX: 2531 2093 2186 2081 2195 | ACC: 10048 -1384 21460 | GYRO: -3340 3033 2338 | GDP=5081.430
FLEX: 2538 2111 2223 2103 2206 | ACC: 7328 32 15296 | GYRO: 9286 5291 -1370 | GDP=10775.035
FLEX: 2522 2139 2189 2112 2210 | ACC: 6488 2812 15084 | GYRO: 7209 2753 -578 | GDP=7738.396
FLEX: 2531 2161 2192 2119 2266 | ACC: 5744 2852 14036 | GYRO: 2678 4613 1046 | GDP=5435.583
FLEX: 2512 2141 2231 2151 2240 | ACC: 6408 2616 13972 | GYRO: 1725 2050 957 | GDP=2844.991
FLEX: 2546 2156 2224 2137 2269 | ACC: 6116 2800 15020 | GYRO: 1049 1015 612 | GDP=1582.773
FLEX: 2528 2133 2224 2130 2262 | ACC: 6892 1964 14896 | GYRO: 250 1570 942 | GDP=1847.908
FLEX: 2538 2173 2211 2135 2246 | ACC: 6912 1796 15676 | GYRO: 391 2453 310 | GDP=2503.236
FLEX: 2543 2169 2230 2169 2285 | ACC: 5920 1504 16020 | GYRO: 257 3154 564 | GDP=3214.321
FLEX: 2537 2199 2247 2191 2275 | ACC: 6148 1832 15956 | GYRO: 1672 3208 -90 | GDP=3618.694
FLEX: 2559 2224 2270 2256 2281 | ACC: 5436 1884 14632 | GYRO: 543 5210 -77 | GDP=5238.786
FLEX: 2559 2258 2279 2291 2315 | ACC: 4396 2172 15992 | GYRO: 1150 2479 -479 | GDP=2774.416
FLEX: 2559 2253 2266 2263 2307 | ACC: 4272 2380 15272 | GYRO: 180 3798 -119 | GDP=3804.125
FLEX: 2556 2211 2275 2240 2309 | ACC: 3668 1828 16700 | GYRO: 796 1706 295 | GDP=1905.538
FLEX: 2542 2252 2265 2270 2325 | ACC: 3152 1908 16748 | GYRO: 1121 3031 372 | GDP=3252.997
FLEX: 2555 2240 2261 2254 2326 | ACC: 4188 1796 16056 | GYRO: 533 2398 305 | GDP=2475.382
FLEX: 2559 2240 2298 2230 2297 | ACC: 3744 1424 17360 | GYRO: 1106 1468 -761 | GDP=1989.317
FLEX: 2588 2238 2269 2256 2303 | ACC: 5152 1152 16300 | GYRO: 1991 1858 -2330 | GDP=3584.012
FLEX: 2557 2245 2280 2237 2319 | ACC: 4644 2084 15944 | GYRO: 2718 803 -3803 | GDP=4742.904
FLEX: 2582 2246 2254 2215 2311 | ACC: 4312 1724 16656 | GYRO: 3678 2500 -4996 | GDP=6688.625
