# label=Two
# timestamp=1763139215.447394
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2661 2078 2161 2439 2365 | ACC: -9132 15044 7020 | GYRO: 1154 3545 -523 | GDP=3764.608
FLEX: 2667 2078 2157 2551 2506 | ACC: -7684 14924 4956 | GYRO: 604 367 -272 | GDP=757.291
FLEX: 2653 2085 2128 2450 2315 | ACC: -7332 14856 4320 | GYRO: 1223 1627 -27 | GDP=2035.580
FLEX: 2665 2075 2166 2534 2590 | ACC: -6792 14612 3228 | GYRO: -375 -442 -337 | GDP=670.491
FLEX: 2614 2067 2181 2427 2272 | ACC: -6800 14428 4092 | GYRO: -437 561 -134 | GDP=723.634
FLEX: 2673 2091 2159 2603 2559 | ACC: -6516 14532 3620 | GYRO: -701 -51 -551 | GDP=893.086
FLEX: 2663 2082 2150 2418 2227 | ACC: -6908 14604 4868 | GYRO: -512 -3219 -1233 | GDP=3484.881
FLEX: 2660 2095 2170 2596 2639 | ACC: -5492 14032 2828 | GYRO: -896 -4448 -1350 | GDP=4733.922
FLEX: 2643 2067 2160 2445 2221 | ACC: -4496 13032 3152 | GYRO: -2566 440 -1696 | GDP=3107.148
FLEX: 2657 2075 2162 2608 2706 | ACC: -6840 12584 4880 | GYRO: -5366 -284 -4458 | GDP=6982.004
FLEX: 2638 2103 2144 2351 2194 | ACC: -6972 12484 4608 | GYRO: -5661 237 -4912 | GDP=7498.722
FLEX: 2626 2091 2160 2645 2739 | ACC: -10492 11740 9808 | GYRO: -5963 -2409 -4790 | GDP=8019.024
FLEX: 2641 2086 2135 2388 2162 | ACC: -10504 11460 10696 | GYRO: -4153 -1626 -3084 | GDP=5422.393
FLEX: 2659 2097 2165 2659 2755 | ACC: -9228 11624 9092 | GYRO: -774 525 -1234 | GDP=1548.372
FLEX: 2619 2087 2142 2352 2155 | ACC: -8732 11628 8320 | GYRO: -105 -917 -643 | GDP=1124.884
FLEX: 2671 2101 2158 2688 2807 | ACC: -8328 12188 7488 | GYRO: 371 -426 -148 | GDP=583.970
FLEX: 2640 2073 2138 2353 2112 | ACC: -9108 12252 9756 | GYRO: 465 -3650 -1169 | GDP=3860.737
FLEX: 2656 2112 2161 2699 2831 | ACC: -8128 12928 9576 | GYRO: -465 -5481 -946 | GDP=5581.442
FLEX: 2616 2096 2183 2352 2112 | ACC: -6164 12156 11544 | GYRO: 649 -10591 -3575 | GDP=11196.924
FLEX: 2656 2091 2155 2677 2861 | ACC: -2128 10780 7788 | GYRO: 825 -5376 -4280 | GDP=6921.012
FLEX: 2638 2079 2160 2314 2081 | ACC: -5872 9768 10740 | GYRO: 2362 -1829 -6163 | GDP=6848.858
FLEX: 2647 2096 2149 2693 2843 | ACC: -6860 7940 7772 | GYRO: 877 -1102 -7826 | GDP=7951.717
FLEX: 2622 2080 2159 2333 2059 | ACC: -12760 8272 8620 | GYRO: 2778 -79 -5358 | GDP=6035.867
FLEX: 2662 2100 2144 2698 2912 | ACC: -12908 9136 8568 | GYRO: 2345 2757 -1476 | GDP=3908.791
FLEX: 2640 2113 2151 2351 2059 | ACC: -10844 10424 8828 | GYRO: 1839 -733 -688 | GDP=2095.842
FLEX: 2637 2126 2159 2695 2896 | ACC: -9544 11012 8860 | GYRO: 1627 -1236 -678 | GDP=2152.791
FLEX: 2640 2098 2154 2314 2032 | ACC: -8104 10048 8648 | GYRO: 777 -1271 -1296 | GDP=1974.534
FLEX: 2661 2096 2160 2714 2903 | ACC: -8852 9716 10236 | GYRO: 2293 -3276 -3650 | GDP=5414.104
FLEX: 2634 2075 2163 2338 2057 | ACC: -8764 7916 11936 | GYRO: 2727 -10742 -12206 | GDP=16486.768
FLEX: 2665 2064 2170 2695 2909 | ACC: -12820 7532 12424 | GYRO: 4209 -32646 -21658 | GDP=39402.359
FLEX: 2684 2090 2138 2364 2038 | ACC: -7676 10820 5396 | GYRO: 1847 -32768 -15325 | GDP=36221.664
FLEX: 2685 2096 2147 2621 2949 | ACC: -3828 6480 8420 | GYRO: -3914 8839 -1588 | GDP=9796.380
FLEX: 2653 2067 2167 2320 1968 | ACC: -12624 5532 20076 | GYRO: -455 -2860 -568 | GDP=2951.144
FLEX: 2677 2083 2163 2654 2889 | ACC: -5216 6744 13360 | GYRO: 2879 -10993 -1819 | GDP=11508.407
FLEX: 2642 2161 2114 2338 2071 | ACC: -5444 6264 16352 | GYRO: 1720 -14052 -2008 | GDP=14298.572
FLEX: 2619 2089 2174 2559 2901 | ACC: -2568 6944 14188 | GYRO: 2757 -28888 -2725 | GDP=29146.924
FLEX: 2583 2061 2132 2355 2101 | ACC: 1852 6328 12172 | GYRO: 1867 -25775 -3323 | GDP=26055.301
FLEX: 2615 2020 2154 2628 2785 | ACC: 2864 7272 12392 | GYRO: -699 -26592 -4675 | GDP=27008.863
FLEX: 2606 2022 2160 2319 2097 | ACC: 6076 7176 11648 | GYRO: 1301 -19553 -3517 | GDP=19909.336
FLEX: 2588 2096 2187 2605 2766 | ACC: 5528 7000 13172 | GYRO: -1612 -12331 -4833 | GDP=13342.039
FLEX: 2611 2123 2189 2349 2119 | ACC: 7160 5816 9692 | GYRO: -3850 -1888 -5923 | GDP=7312.248
FLEX: 2639 2129 2221 2553 2756 | ACC: 2952 7992 13820 | GYRO: -2924 8229 -9232 | GDP=12708.109
FLEX: 2585 2082 2193 2359 2192 | ACC: 1540 7976 17852 | GYRO: -9615 8003 -5927 | GDP=13842.889
FLEX: 2608 2077 2170 2527 2719 | ACC: -96 5508 20916 | GYRO: -9454 4213 -4160 | GDP=11154.958
FLEX: 2601 2074 2213 2391 2209 | ACC: 1032 6004 17020 | GYRO: -509 3950 -3280 | GDP=5159.456
FLEX: 2601 2057 2197 2495 2684 | ACC: -136 5952 16660 | GYRO: 4350 1757 -1719 | GDP=4996.450
FLEX: 2535 2087 2176 2443 2246 | ACC: 1540 6460 14532 | GYRO: 2515 1088 -1352 | GDP=3055.630
FLEX: 2619 2043 2202 2443 2559 | ACC: 1864 5768 15072 | GYRO: 418 444 -601 | GDP=856.190
FLEX: 2591 2063 2213 2416 2255 | ACC: 2052 5912 15676 | GYRO: 1116 -2011 -2532 | GDP=3420.614
FLEX: 2559 2059 2187 2496 2559 | ACC: 2340 6124 15064 | GYRO: 1941 -712 -3660 | GDP=4203.573
FLEX: 2559 2064 2199 2391 2285 | ACC: 1556 6080 15592 | GYRO: -371 -923 -4566 | GDP=4673.106
FLEX: 2581 2079 2192 2475 2538 | ACC: 696 6172 14080 | GYRO: -4404 342 -4208 | GDP=6100.774
FLEX: 2583 2062 2186 2423 2322 | ACC: -196 5612 16132 | GYRO: -5433 2163 -1660 | GDP=6078.788
FLEX: 2589 2057 2192 2427 2528 | ACC: 72 3968 16692 | GYRO: -4057 -1406 -572 | GDP=4331.659
FLEX: 2587 2023 2174 2433 2337 | ACC: 1128 4240 17084 | GYRO: -1008 888 -416 | GDP=1406.294
FLEX: 2604 2047 2171 2427 2483 | ACC: 148 3936 17504 | GYRO: 1557 554 1073 | GDP=1970.405
FLEX: 2612 2035 2190 2445 2375 | ACC: 1140 4076 15892 | GYRO: 1414 601 423 | GDP=1593.589
FLEX: 2605 2055 2192 2417 2435 | ACC: 804 4756 16120 | GYRO: 3266 3386 1000 | GDP=4809.548
FLEX: 2589 2032 2185 2429 2388 | ACC: 608 5112 15552 | GYRO: 2460 160 -112 | GDP=2467.741
FLEX: 2592 2054 2178 2397 2430 | ACC: 916 5244 16112 | GYRO: 2637 3859 -306 | GDP=4683.939
FLEX: 2608 2000 2193 2413 2410 | ACC: 1488 4652 15640 | GYRO: 2616 3643 -523 | GDP=4515.355
FLEX: 2621 2033 2192 2411 2384 | ACC: -1408 6000 15548 | GYRO: 4098 7936 159 | GDP=8933.027
FLEX: 2643 0 2193 2430 2475 | ACC: -2696 5252 17696 | GYRO: 5634 721 201 | GDP=5683.502
FLEX: 2640 0 2182 2394 2350 | ACC: 268 6408 13996 | GYRO: 4118 2644 -981 | GDP=4991.094
FLEX: 2653 0 2135 2442 2489 | ACC: -2564 6740 15744 | GYRO: 5598 2471 -1796 | GDP=6377.230
FLEX: 2677 0 2167 2382 2334 | ACC: -2080 7416 13728 | GYRO: 3862 1580 -861 | GDP=4260.606
FLEX: 2691 0 2159 2452 2524 | ACC: -1204 7232 14464 | GYRO: 2721 -181 -1337 | GDP=3037.132
FLEX: 2666 0 2160 2359 2275 | ACC: -1784 7480 14984 | GYRO: 2183 1036 -521 | GDP=2471.887
FLEX: 2694 0 2192 2480 2635 | ACC: -2780 8304 14324 | GYRO: 1362 -1281 -82 | GDP=1871.558
FLEX: 2671 0 2158 2369 2242 | ACC: -2332 7832 15124 | GYRO: 1852 1242 -505 | GDP=2286.371
FLEX: 2691 0 2179 2438 2643 | ACC: -2260 7796 14176 | GYRO: 721 -979 273 | GDP=1246.118
FLEX: 2672 0 2154 2340 2186 | ACC: -2476 7544 14348 | GYRO: 1387 596 -447 | GDP=1574.419
FLEX: 2646 0 2160 2441 2705 | ACC: -1684 8140 14656 | GYRO: 3130 -2757 1011 | GDP=4291.861
FLEX: 2643 2020 2130 2383 2140 | ACC: -2476 8520 16296 | GYRO: 3456 -3841 -316 | GDP=5176.589
FLEX: 2685 2046 2166 2463 2736 | ACC: -124 8340 12552 | GYRO: 1869 972 1146 | GDP=2398.179
FLEX: 2636 2043 2160 2342 2137 | ACC: -2560 8764 14672 | GYRO: 3257 -1777 299 | GDP=3722.255
FLEX: 2672 2092 2162 2480 2781 | ACC: -1056 9032 12716 | GYRO: -326 -2070 61 | GDP=2096.401
FLEX: 2640 2058 2125 2342 2114 | ACC: -1508 9028 14032 | GYRO: -2141 -2714 673 | GDP=3521.733
FLEX: 2736 2060 2170 2485 2816 | ACC: -472 7180 13956 | GYRO: -1936 -2792 876 | GDP=3508.666
FLEX: 2614 2074 2140 2301 2096 | ACC: -708 8756 15216 | GYRO: 865 -2455 770 | GDP=2714.434
FLEX: 2640 2067 2155 2479 2864 | ACC: 364 7208 14344 | GYRO: -458 110 1096 | GDP=1192.929
FLEX: 2640 2038 2130 2320 2083 | ACC: -108 9036 14988 | GYRO: 1472 -1366 42 | GDP=2008.607
FLEX: 2646 2059 2148 2492 2843 | ACC: 28 7680 14280 | GYRO: 1139 1398 -716 | GDP=1940.201
FLEX: 2624 2046 2141 2323 2043 | ACC: -492 9092 13308 | GYRO: 214 -1175 414 | GDP=1264.048
FLEX: 2640 2039 2159 2499 2886 | ACC: -612 8352 15248 | GYRO: 966 358 -451 | GDP=1124.598
FLEX: 2622 2044 2125 2319 2039 | ACC: 484 7436 13272 | GYRO: -244 707 444 | GDP=869.782
FLEX: 2631 2054 2159 2501 2902 | ACC: -660 8148 14160 | GYRO: -1182 640 589 | GDP=1467.530
FLEX: 2622 2059 2129 2303 1958 | ACC: 420 6192 13260 | GYRO: -5877 -695 2462 | GDP=6409.648
FLEX: 2628 2055 2151 2495 2853 | ACC: -844 7916 16296 | GYRO: -1769 1203 1757 | GDP=2768.324
FLEX: 2624 0 2163 2320 2058 | ACC: -176 5120 12792 | GYRO: -3458 1603 2449 | GDP=4530.450
FLEX: 2627 0 2170 2498 2847 | ACC: -828 7308 16716 | GYRO: -507 323 575 | GDP=831.867
FLEX: 2625 0 2189 2304 1990 | ACC: -640 5864 14712 | GYRO: -1471 -324 1275 | GDP=1973.434
FLEX: 2662 0 2186 2495 2822 | ACC: -896 6624 15692 | GYRO: 1116 -318 249 | GDP=1186.837
FLEX: 2621 0 2190 2251 2079 | ACC: -420 6984 14940 | GYRO: 1111 -1228 976 | GDP=1922.207
FLEX: 2645 0 2146 2480 2854 | ACC: -180 5712 16192 | GYRO: 3904 -1 1875 | GDP=4330.917
FLEX: 2643 2054 2192 2314 2064 | ACC: 260 7348 15044 | GYRO: 6395 -1072 638 | GDP=6515.539
FLEX: 2619 2047 2140 2413 2837 | ACC: 916 8464 14220 | GYRO: 6060 -131 -620 | GDP=6093.042
FLEX: 2597 2006 2200 2231 2064 | ACC: -344 7920 14416 | GYRO: 5197 2164 764 | GDP=5681.144
FLEX: 2592 2065 2227 2402 2794 | ACC: 24 9092 13904 | GYRO: 6165 1082 -668 | GDP=6294.773
FLEX: 2596 2085 2163 2259 2069 | ACC: -604 9428 13232 | GYRO: 4875 1541 -424 | GDP=5130.310
FLEX: 2555 2087 2195 2371 2813 | ACC: -1320 10372 13260 | GYRO: 3782 1923 971 | GDP=4352.504
FLEX: 2598 2085 2202 2314 2162 | ACC: 60 9560 13264 | GYRO: 2678 658 737 | GDP=2854.438
FLEX: 2595 2054 2192 2389 2758 | ACC: -488 9936 12972 | GYRO: 1384 363 268 | GDP=1455.695
FLEX: 2619 2083 2222 2320 2159 | ACC: -424 10436 13196 | GYRO: 1337 793 -47 | GDP=1555.194
FLEX: 2628 2062 2207 2378 2689 | ACC: -524 9920 13212 | GYRO: 402 -744 478 | GDP=971.403
FLEX: 2619 2037 2192 2315 2203 | ACC: -648 9828 13208 | GYRO: 319 256 322 | GDP=520.558
FLEX: 2622 2043 2209 2382 2631 | ACC: -792 10188 13292 | GYRO: 557 -341 513 | GDP=830.481
FLEX: 2630 2105 2190 2315 2224 | ACC: -260 9956 13796 | GYRO: 1392 766 868 | GDP=1810.482
FLEX: 2613 2083 2219 2355 2635 | ACC: 128 10080 13288 | GYRO: 1492 -296 237 | GDP=1539.431
FLEX: 2602 2159 2223 2326 2300 | ACC: -672 9996 13096 | GYRO: 1995 1362 -605 | GDP=2490.200
FLEX: 2602 2188 2223 2345 2559 | ACC: -896 10604 13252 | GYRO: 1227 -419 48 | GDP=1297.457
FLEX: 2592 2204 2249 2362 2294 | ACC: -692 10168 13116 | GYRO: 995 281 -235 | GDP=1060.288
FLEX: 2607 2222 2258 2368 2511 | ACC: -948 10448 12916 | GYRO: 1455 -245 174 | GDP=1485.707
FLEX: 2598 2343 2266 2350 2327 | ACC: -880 10528 12744 | GYRO: 772 276 305 | GDP=874.749
FLEX: 2591 2337 2302 2352 2492 | ACC: -228 10148 12968 | GYRO: 143 -519 692 | GDP=876.741
FLEX: 2608 2365 2351 2352 2332 | ACC: -120 10024 13396 | GYRO: 1052 248 32 | GDP=1081.310
FLEX: 2598 2326 2335 2350 2451 | ACC: -416 10276 12340 | GYRO: 550 356 -468 | GDP=805.146
FLEX: 2606 2327 2378 2352 2381 | ACC: -1160 10120 13428 | GYRO: 21 129 98 | GDP=163.359
FLEX: 2587 2316 2352 2335 2430 | ACC: -660 9936 13056 | GYRO: 513 495 149 | GDP=728.282
FLEX: 2597 2320 2337 2340 2416 | ACC: -964 10504 12368 | GYRO: 366 1480 216 | GDP=1539.809
FLEX: 2589 2301 2342 2353 2399 | ACC: -1072 10216 12756 | GYRO: 43 1652 1097 | GDP=1983.523
FLEX: 2598 2289 2342 2327 2417 | ACC: -72 10612 10832 | GYRO: -3625 4589 1208 | GDP=5971.500
FLEX: 2554 2334 2330 2313 2323 | ACC: -2048 9692 14628 | GYRO: -4067 6192 1127 | GDP=7493.429
FLEX: 2559 2398 2363 2330 2497 | ACC: -1708 9180 12048 | GYRO: -3792 4465 2263 | GDP=6279.861
FLEX: 2517 2416 2385 2304 2319 | ACC: -1656 8836 14248 | GYRO: -3900 -674 661 | GDP=4012.630
FLEX: 2540 2420 2341 2348 2505 | ACC: -1676 8240 14148 | GYRO: -2371 1948 1541 | GDP=3433.806
FLEX: 2531 2467 2369 2325 2274 | ACC: -2136 8648 14776 | GYRO: -26 279 -29 | GDP=281.706
FLEX: 2542 2482 2365 2357 2581 | ACC: -1704 8404 14228 | GYRO: -795 1529 291 | GDP=1747.726
FLEX: 2524 2443 2359 2297 2275 | ACC: -2136 8436 14564 | GYRO: 144 -1278 862 | GDP=1548.245
FLEX: 2471 2423 2385 2348 2625 | ACC: -1180 7912 13928 | GYRO: -114 554 498 | GDP=753.602
FLEX: 2523 2480 2363 2288 2227 | ACC: -1720 8580 14308 | GYRO: 654 355 -214 | GDP=774.298
FLEX: 2555 2471 2355 2373 2662 | ACC: -2404 8348 14380 | GYRO: -929 1488 309 | GDP=1781.198
FLEX: 2510 2474 2381 2284 2196 | ACC: -1812 7688 14340 | GYRO: -306 -31 198 | GDP=365.788
FLEX: 2544 2513 2382 2368 2640 | ACC: -2336 8132 13348 | GYRO: -4566 3414 539 | GDP=5726.628
FLEX: 2515 2459 2378 2310 2177 | ACC: -2896 7124 14836 | GYRO: -3370 -511 1057 | GDP=3568.651
FLEX: 2531 2451 2396 2384 2675 | ACC: -2252 6544 15176 | GYRO: -2756 -1136 1866 | GDP=3516.815
FLEX: 2512 2415 2390 2298 2194 | ACC: -1392 6720 15224 | GYRO: -384 724 960 | GDP=1262.233
FLEX: 2532 2451 2399 2357 2717 | ACC: -1636 6628 14328 | GYRO: -1912 1818 930 | GDP=2797.458
FLEX: 2514 2429 2380 2297 2160 | ACC: -2720 6148 15328 | GYRO: -3231 656 725 | GDP=3375.696
FLEX: 2543 2421 2366 2385 2755 | ACC: -2096 5944 14724 | GYRO: -2897 -756 -22 | GDP=2994.099
FLEX: 2528 2408 2343 2326 2141 | ACC: -1696 5728 15928 | GYRO: 146 -1677 882 | GDP=1900.413
FLEX: 2542 2434 2350 2403 2770 | ACC: -1992 5288 16404 | GYRO: 72 111 505 | GDP=522.044
FLEX: 2537 2399 2343 2301 2112 | ACC: -1792 5448 16180 | GYRO: 1361 -363 403 | GDP=1465.094
FLEX: 2544 2416 2331 2421 2793 | ACC: -1352 5760 15008 | GYRO: 1522 1027 -261 | GDP=1854.544
FLEX: 2517 2388 2316 2320 2098 | ACC: -2420 6192 15272 | GYRO: 1468 15 38 | GDP=1468.568
FLEX: 2530 2402 2352 2418 2802 | ACC: -2036 6124 14924 | GYRO: 730 858 -6 | GDP=1126.543
FLEX: 2509 2385 2320 2309 2094 | ACC: -2244 5984 15424 | GYRO: 1376 -363 60 | GDP=1424.340
FLEX: 2544 2370 2314 2399 2806 | ACC: -2172 5940 14824 | GYRO: -637 756 349 | GDP=1048.383
FLEX: 2541 2362 2301 2325 2078 | ACC: -2224 6200 14812 | GYRO: -2286 -433 510 | GDP=2381.887
FLEX: 2541 2343 2277 2400 2840 | ACC: -1816 5560 14368 | GYRO: -4677 780 1947 | GDP=5125.772
FLEX: 2528 2245 2255 2312 2111 | ACC: -1916 4856 14980 | GYRO: -6983 817 1290 | GDP=7147.998
FLEX: 2551 2270 2249 2429 2835 | ACC: -2552 3684 16512 | GYRO: -7267 -2246 994 | GDP=7670.843
FLEX: 2534 2269 2227 2368 2119 | ACC: -1356 2212 17180 | GYRO: -3615 671 1177 | GDP=3860.543
FLEX: 2559 2261 2219 2467 2864 | ACC: -2328 2916 17732 | GYRO: 1462 708 -313 | GDP=1654.291
FLEX: 2538 2230 2190 2342 2097 | ACC: -2316 3144 16032 | GYRO: 339 165 510 | GDP=634.229
FLEX: 2522 2239 2176 2403 2812 | ACC: -1708 3308 16424 | GYRO: 1937 -1013 591 | GDP=2264.380
FLEX: 2498 2197 2175 2355 2123 | ACC: -1496 3060 16152 | GYRO: 1281 458 207 | GDP=1376.072
FLEX: 2543 2251 2181 2372 2806 | ACC: -1660 3868 15888 | GYRO: 3395 -99 207 | GDP=3402.745
FLEX: 2559 2239 2190 2325 2064 | ACC: -1988 3392 16268 | GYRO: 1600 -553 175 | GDP=1701.891
FLEX: 2514 2217 2226 2401 2768 | ACC: -1948 3932 16060 | GYRO: 2453 -1184 -343 | GDP=2745.308
FLEX: 2526 2219 2224 2353 2099 | ACC: -1992 4024 15520 | GYRO: 1482 1373 148 | GDP=2025.674
FLEX: 2527 2135 2235 2349 2768 | ACC: -2332 4192 16464 | GYRO: 1703 -978 -218 | GDP=1975.909
FLEX: 2544 2155 2224 2363 2144 | ACC: -1132 3992 15252 | GYRO: 706 -375 -48 | GDP=800.853
FLEX: 2544 2125 2224 2400 2715 | ACC: -1448 4344 16052 | GYRO: 1861 1495 -740 | GDP=2499.189
FLEX: 2501 2108 2169 2355 2192 | ACC: -2060 4620 15568 | GYRO: -237 632 -721 | GDP=987.641
FLEX: 2545 2032 2167 2351 2667 | ACC: -2408 4388 16284 | GYRO: -992 -754 -730 | GDP=1444.119
FLEX: 2542 2043 2187 2383 2222 | ACC: -1744 3792 15756 | GYRO: -1507 -658 -82 | GDP=1646.432
FLEX: 2512 2029 2169 2384 2645 | ACC: -2052 3800 16436 | GYRO: 673 -618 -107 | GDP=919.947
FLEX: 2535 2021 2186 2389 2301 | ACC: -1796 3776 16692 | GYRO: 658 367 443 | GDP=874.015
FLEX: 2529 2010 2176 2397 2582 | ACC: -1716 3736 16524 | GYRO: 1685 -828 370 | GDP=1913.559
FLEX: 2521 2038 2159 2393 2262 | ACC: -1240 3636 16576 | GYRO: 3734 1125 262 | GDP=3908.583
FLEX: 2527 2057 2181 2397 2593 | ACC: -2368 4748 15740 | GYRO: 2588 1607 344 | GDP=3065.702
FLEX: 2533 2032 2160 2378 2324 | ACC: -1772 4364 16404 | GYRO: 4656 714 285 | GDP=4719.042
FLEX: 2522 2032 2171 2406 2534 | ACC: -1996 5380 14864 | GYRO: 4153 1861 38 | GDP=4551.063
FLEX: 2546 0 2175 2384 2332 | ACC: -2548 5280 15248 | GYRO: 3594 1114 -203 | GDP=3768.161
FLEX: 2512 0 2160 2372 2491 | ACC: -2516 5804 15168 | GYRO: 2080 -565 88 | GDP=2157.167
FLEX: 2530 0 2179 2409 2358 | ACC: -1072 5392 15028 | GYRO: 1370 182 -718 | GDP=1557.417
FLEX: 2525 0 2153 2389 2454 | ACC: -3284 6176 15568 | GYRO: 823 1485 -499 | GDP=1769.620
FLEX: 2543 0 2167 2383 2373 | ACC: -2880 6048 14988 | GYRO: -718 264 -225 | GDP=797.399
FLEX: 2550 0 2182 2386 2425 | ACC: -2024 5812 14796 | GYRO: -800 -2789 -480 | GDP=2940.905
FLEX: 2529 0 2165 2367 2427 | ACC: -2408 5368 15932 | GYRO: 469 -493 -160 | GDP=699.006
FLEX: 2535 0 2153 2367 2384 | ACC: -2708 5656 15004 | GYRO: -205 34 458 | GDP=502.936
FLEX: 2555 0 2162 2353 2463 | ACC: -2156 4980 16116 | GYRO: 496 -357 472 | GDP=772.172
FLEX: 2543 0 2160 2347 2352 | ACC: -1176 5420 15028 | GYRO: 777 -280 299 | GDP=878.368
FLEX: 2538 0 2173 2423 2455 | ACC: -2504 5232 16552 | GYRO: 2846 500 -625 | GDP=2956.407
FLEX: 2530 0 2163 2359 2311 | ACC: -2048 6304 14208 | GYRO: 2064 1329 -425 | GDP=2491.377
FLEX: 2545 2026 2173 2421 2525 | ACC: -2872 5704 16160 | GYRO: 2788 -2016 -488 | GDP=3474.959
FLEX: 2544 2047 2171 2374 2287 | ACC: -2124 6120 14948 | GYRO: 4261 456 -151 | GDP=4287.990
FLEX: 2544 2047 2170 2402 2559 | ACC: -2692 6768 14456 | GYRO: 3663 786 -937 | GDP=3861.779
FLEX: 2522 2032 2167 2347 2229 | ACC: -2724 7364 14676 | GYRO: 1671 -1831 1092 | GDP=2708.739
FLEX: 2559 2094 2163 2401 2618 | ACC: -1448 6652 14972 | GYRO: 962 -1775 402 | GDP=2058.561
FLEX: 2527 2047 2160 2351 2254 | ACC: -1660 7168 14124 | GYRO: 104 -1115 862 | GDP=1413.183
FLEX: 2559 2091 2193 2416 2627 | ACC: -1716 7376 14844 | GYRO: -194 -191 382 | GDP=469.085
FLEX: 2512 2023 2165 2362 2212 | ACC: -1412 6052 15392 | GYRO: -1120 -2041 385 | GDP=2359.726
FLEX: 2529 2042 2159 2429 2666 | ACC: -1396 6508 15116 | GYRO: 204 460 108 | GDP=514.665
FLEX: 2532 2014 2165 2353 2189 | ACC: -1848 6712 15120 | GYRO: 243 -215 121 | GDP=346.287
FLEX: 2531 2019 2192 2434 2686 | ACC: -1460 6816 14800 | GYRO: -611 -616 961 | GDP=1294.719
FLEX: 2517 2045 2174 2346 2188 | ACC: -784 6068 15632 | GYRO: 206 -973 169 | GDP=1008.824
FLEX: 2491 2064 2192 2426 2703 | ACC: -1264 6080 15084 | GYRO: -455 971 135 | GDP=1080.783
FLEX: 2518 2075 2180 2365 2158 | ACC: -1320 6500 15372 | GYRO: 803 1018 -338 | GDP=1339.917
FLEX: 2516 2105 2218 2426 2721 | ACC: -1756 6152 15224 | GYRO: -1316 -303 381 | GDP=1403.149
FLEX: 2501 2130 2230 2359 2151 | ACC: -1352 6252 15100 | GYRO: -101 -388 -105 | GDP=414.451
FLEX: 2502 2161 2283 2387 2736 | ACC: -2340 5904 14864 | GYRO: -2626 -13 771 | GDP=2736.875
FLEX: 2480 2157 2286 2383 2138 | ACC: -988 5896 15444 | GYRO: -2126 -2446 781 | GDP=3333.580
FLEX: 2479 2160 2283 2400 2742 | ACC: -760 4356 17348 | GYRO: -855 -2509 1345 | GDP=2972.395
FLEX: 2474 2143 2267 2331 2146 | ACC: 68 5232 15780 | GYRO: 1334 -68 -296 | GDP=1368.136
FLEX: 2464 2161 2289 2405 2751 | ACC: -1464 5392 15808 | GYRO: 790 273 -163 | GDP=851.586
FLEX: 2469 2149 2288 2351 2150 | ACC: -888 5520 15860 | GYRO: 2200 -852 449 | GDP=2401.563
FLEX: 2462 2170 2278 2398 2737 | ACC: -1072 5620 15728 | GYRO: 2423 537 384 | GDP=2511.325
FLEX: 2477 0 2290 2343 2146 | ACC: -1144 5732 16000 | GYRO: 5021 1769 590 | GDP=5356.109
FLEX: 2459 0 2287 2411 2737 | ACC: -1720 6760 15456 | GYRO: 2477 1124 -905 | GDP=2866.693
FLEX: 2422 0 2304 2351 2202 | ACC: -320 6616 14780 | GYRO: 1951 -498 1654 | GDP=2605.786
FLEX: 2439 0 2327 2384 2777 | ACC: -464 6740 14532 | GYRO: 714 544 -105 | GDP=903.746
FLEX: 2438 0 2323 2369 2096 | ACC: -1792 6704 15716 | GYRO: -407 196 -53 | GDP=454.834
FLEX: 2430 0 2325 2416 2771 | ACC: -868 6204 15824 | GYRO: 10 -1021 281 | GDP=1059.010
FLEX: 2399 0 2317 2377 2112 | ACC: -640 6324 15556 | GYRO: 1577 49 -557 | GDP=1673.194
FLEX: 2464 2279 2287 2331 2693 | ACC: -1988 6488 15228 | GYRO: 1286 -755 237 | GDP=1509.964
FLEX: 2450 2347 2299 2288 2179 | ACC: -648 6332 15032 | GYRO: 692 -422 145 | GDP=823.391
FLEX: 2447 2379 2368 2354 2709 | ACC: -956 6260 15604 | GYRO: 700 77 345 | GDP=784.190
FLEX: 2430 2394 2307 2318 2144 | ACC: -824 6648 15144 | GYRO: 1439 700 -447 | GDP=1661.484
FLEX: 2453 2385 2310 2341 2706 | ACC: -1612 6736 14604 | GYRO: -213 257 48 | GDP=337.227
FLEX: 2451 2375 2320 2379 2160 | ACC: -1112 6480 15848 | GYRO: 998 -215 -11 | GDP=1020.955
FLEX: 2448 2393 2308 2403 2654 | ACC: -964 6776 14716 | GYRO: 571 1205 134 | GDP=1340.157
FLEX: 2433 2383 2288 2391 2207 | ACC: -1404 6800 15068 | GYRO: 854 -98 616 | GDP=1057.533
FLEX: 2450 2382 2311 2406 2671 | ACC: -764 6448 15352 | GYRO: 44 -224 718 | GDP=753.416
FLEX: 2434 2371 2314 2400 2224 | ACC: 92 6292 14856 | GYRO: 692 168 493 | GDP=866.104
FLEX: 2485 2388 2315 2353 2623 | ACC: -1188 6432 15388 | GYRO: 698 932 709 | GDP=1363.271
FLEX: 2470 2375 2288 2372 2272 | ACC: -1004 6616 14580 | GYRO: 97 19 779 | GDP=785.246
FLEX: 2480 2319 2288 2375 2559 | ACC: -792 6384 14572 | GYRO: -32 -1262 791 | GDP=1489.748
