# label=P
# timestamp=1765871973.2582822
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 1927 2616 2386 2854 2839 | ACC: -6600 5208 14332 | GYRO: 582 182 707 | GDP=933.647
FLEX: 2654 2547 2361 2853 2879 | ACC: -5924 5052 14408 | GYRO: 293 -1007 352 | GDP=1106.256
FLEX: 1963 2606 2352 2870 2897 | ACC: -6368 5104 14496 | GYRO: 631 100 158 | GDP=658.122
FLEX: 2613 2610 2368 2867 2880 | ACC: -6324 4944 15044 | GYRO: 512 227 48 | GDP=562.118
FLEX: 1984 2599 2362 2879 2853 | ACC: -6320 5064 14660 | GYRO: 756 228 -5 | GDP=789.649
FLEX: 2594 2628 2364 2790 2881 | ACC: -6852 5216 14436 | GYRO: 666 11 76 | GDP=670.413
FLEX: 1973 2608 2371 2891 2850 | ACC: -6468 5116 14724 | GYRO: 695 247 161 | GDP=754.954
FLEX: 2608 2595 2365 2877 2865 | ACC: -6512 5324 14340 | GYRO: 509 -296 128 | GDP=602.562
FLEX: 1989 2595 2363 2882 2861 | ACC: -6460 5220 14492 | GYRO: 506 -90 119 | GDP=527.539
FLEX: 2608 2593 2370 2861 2864 | ACC: -6492 5084 14772 | GYRO: 693 -121 -54 | GDP=705.554
FLEX: 1987 2605 2372 2828 2859 | ACC: -6368 5032 14812 | GYRO: 564 -362 59 | GDP=672.771
FLEX: 2559 2588 2358 2850 2882 | ACC: -6488 5164 14512 | GYRO: 688 237 14 | GDP=727.811
FLEX: 1997 2601 2359 2843 2863 | ACC: -6208 5172 14456 | GYRO: 743 -142 -49 | GDP=758.033
FLEX: 2542 2606 2367 2873 2903 | ACC: -6500 5148 14692 | GYRO: 706 -136 -59 | GDP=721.397
FLEX: 2064 2599 2362 2893 2858 | ACC: -6572 5164 14452 | GYRO: 622 277 17 | GDP=681.104
FLEX: 2528 2559 2346 2781 2835 | ACC: -6460 5104 14672 | GYRO: 803 113 -30 | GDP=811.467
FLEX: 2064 2639 2334 2887 2848 | ACC: -6356 5192 14476 | GYRO: 786 -70 -14 | GDP=789.235
FLEX: 2473 2617 2368 2876 2939 | ACC: -6364 5048 14896 | GYRO: 952 72 -95 | GDP=959.434
FLEX: 2102 2617 2386 2882 2914 | ACC: -6416 5176 14780 | GYRO: 918 393 -105 | GDP=1004.091
FLEX: 2489 2588 2352 2880 2859 | ACC: -6588 5196 14584 | GYRO: 1165 267 -151 | GDP=1204.705
FLEX: 2128 2559 2347 2847 2880 | ACC: -6448 5328 14292 | GYRO: 1087 161 -256 | GDP=1128.285
FLEX: 2458 2559 2480 2883 2821 | ACC: -6048 5288 14576 | GYRO: 1076 362 -417 | GDP=1209.425
FLEX: 2144 2608 2395 2835 2846 | ACC: -5616 5000 15152 | GYRO: 1575 705 -1171 | GDP=2085.399
FLEX: 2416 2554 2334 2954 2887 | ACC: -6352 5104 15004 | GYRO: 1795 1514 -2080 | GDP=3136.976
FLEX: 2107 2635 2382 2896 2794 | ACC: -7032 5248 14196 | GYRO: 2053 220 -2337 | GDP=3118.458
FLEX: 2436 2602 2395 2827 2891 | ACC: -7260 5528 13664 | GYRO: 1749 -104 -2356 | GDP=2936.078
FLEX: 2176 2607 2354 2890 2850 | ACC: -7736 5388 13756 | GYRO: 1345 1312 -1682 | GDP=2521.803
FLEX: 2384 2614 2333 2881 2839 | ACC: -8340 5420 13696 | GYRO: 1246 26 -1279 | GDP=1785.786
FLEX: 2192 2638 2373 2826 2891 | ACC: -8360 5432 13780 | GYRO: 975 702 -777 | GDP=1430.789
FLEX: 2276 2587 2364 2864 2886 | ACC: -7816 5440 13612 | GYRO: 929 245 -188 | GDP=978.984
FLEX: 2262 2559 2341 2849 2897 | ACC: -7940 5472 13764 | GYRO: 875 -32 -5 | GDP=875.599
FLEX: 2271 2640 2366 2863 2896 | ACC: -7592 5396 14236 | GYRO: 905 216 29 | GDP=930.872
FLEX: 2274 2587 2365 2864 2853 | ACC: -7524 5572 13768 | GYRO: 651 -121 13 | GDP=662.277
FLEX: 2207 2610 2389 2885 2871 | ACC: -7500 5424 13892 | GYRO: 805 93 147 | GDP=823.579
FLEX: 2290 2559 2359 2846 2862 | ACC: -7776 5408 14232 | GYRO: 643 -307 235 | GDP=750.282
FLEX: 2182 2559 2354 2848 2907 | ACC: -7580 5420 13944 | GYRO: 822 -68 325 | GDP=886.529
FLEX: 2352 2586 2368 2854 2884 | ACC: -7284 5424 13964 | GYRO: 897 -273 467 | GDP=1047.486
FLEX: 2209 2583 2363 2873 2854 | ACC: -7144 5604 13520 | GYRO: 739 -25 311 | GDP=802.164
FLEX: 2399 2620 2391 2935 2910 | ACC: -6732 5668 13644 | GYRO: 527 1826 529 | GDP=1972.776
FLEX: 2165 2610 2346 2833 2892 | ACC: -7660 5540 14064 | GYRO: 668 -5 164 | GDP=687.855
FLEX: 2386 2559 2359 2853 2847 | ACC: -7492 5628 13912 | GYRO: 579 5 -199 | GDP=612.264
FLEX: 2114 2608 2396 2885 2834 | ACC: -7640 5512 14028 | GYRO: 501 60 -180 | GDP=535.725
FLEX: 2385 2608 2349 2865 2884 | ACC: -7576 5516 13840 | GYRO: 717 -121 45 | GDP=728.529
FLEX: 2123 2624 2345 2836 2867 | ACC: -7664 5552 13816 | GYRO: 684 -270 89 | GDP=740.727
FLEX: 2403 2602 2389 2879 2879 | ACC: -7636 5608 13772 | GYRO: 562 -23 246 | GDP=613.913
FLEX: 2113 2619 2384 2879 2859 | ACC: -7648 5324 14764 | GYRO: 700 -611 243 | GDP=960.401
FLEX: 2431 2597 2375 2874 2910 | ACC: -7560 5232 14712 | GYRO: 1557 -1047 350 | GDP=1908.653
FLEX: 2083 2603 2370 2846 2849 | ACC: -7836 5268 14772 | GYRO: 1660 -117 743 | GDP=1822.454
FLEX: 2450 2593 2352 2893 2851 | ACC: -7968 5632 14404 | GYRO: 1983 -363 694 | GDP=2132.063
FLEX: 2064 2615 2411 2878 2850 | ACC: -7904 5760 14024 | GYRO: 2708 114 1146 | GDP=2942.716
FLEX: 2481 2587 2351 2869 2839 | ACC: -7792 6092 13704 | GYRO: 2427 -342 1338 | GDP=2792.407
FLEX: 2037 2610 2384 2841 2905 | ACC: -7028 6624 13140 | GYRO: 1531 -416 1528 | GDP=2202.680
FLEX: 2509 2601 2371 2832 2871 | ACC: -6808 6660 13628 | GYRO: 965 -518 1557 | GDP=1903.628
FLEX: 2043 2589 2389 2864 2841 | ACC: -5956 6572 13800 | GYRO: 2117 -83 1891 | GDP=2839.799
FLEX: 2513 2634 2382 2853 2837 | ACC: -6324 7032 13412 | GYRO: 2192 568 1598 | GDP=2771.478
FLEX: 1991 2559 2363 2839 2882 | ACC: -6212 7456 12800 | GYRO: 2004 44 1168 | GDP=2319.952
FLEX: 2529 2605 2351 2871 2839 | ACC: -6060 7580 12512 | GYRO: 1627 -124 646 | GDP=1754.942
FLEX: 2027 2583 2354 2903 2869 | ACC: -6012 7896 12388 | GYRO: 1200 -7 504 | GDP=1301.563
FLEX: 2559 2559 2346 2873 2880 | ACC: -6404 7812 12756 | GYRO: 573 162 31 | GDP=596.267
FLEX: 2000 2592 2367 2823 2845 | ACC: -6916 7464 13300 | GYRO: 374 237 -29 | GDP=443.718
FLEX: 2602 2559 2372 2865 2800 | ACC: -7052 7420 13388 | GYRO: 435 -203 44 | GDP=482.048
FLEX: 2009 2602 2359 2855 2864 | ACC: -6928 7264 13636 | GYRO: 386 140 335 | GDP=529.925
FLEX: 2614 2559 2398 2859 2875 | ACC: -6748 7348 13404 | GYRO: 645 -183 230 | GDP=708.812
FLEX: 1971 2609 2363 2852 2877 | ACC: -6476 7424 13556 | GYRO: 533 -157 205 | GDP=592.253
FLEX: 2633 2534 2369 2886 2854 | ACC: -6512 7480 13520 | GYRO: 637 -211 60 | GDP=673.714
FLEX: 1947 2598 2368 2865 2844 | ACC: -6460 7444 13352 | GYRO: 644 -356 -153 | GDP=751.586
FLEX: 2647 2621 2359 2805 2859 | ACC: -6840 7420 13332 | GYRO: 497 -29 -64 | GDP=501.942
FLEX: 1955 2608 2363 2863 2821 | ACC: -6808 7488 13280 | GYRO: 465 -113 41 | GDP=480.286
FLEX: 2656 2587 2373 2846 2901 | ACC: -7124 7300 13736 | GYRO: 404 -236 273 | GDP=541.702
FLEX: 1955 2606 2386 2877 2838 | ACC: -6900 7408 13576 | GYRO: 508 289 852 | GDP=1033.194
FLEX: 2624 2598 2397 2864 2814 | ACC: -6592 7108 13536 | GYRO: 366 690 683 | GDP=1037.567
FLEX: 1954 2602 2371 2867 2832 | ACC: -7376 7236 13708 | GYRO: 825 498 962 | GDP=1361.643
FLEX: 2640 2604 2393 2862 2870 | ACC: -7368 7488 13420 | GYRO: 655 814 1557 | GDP=1875.065
FLEX: 1945 2559 2357 2836 2882 | ACC: -7376 7404 13772 | GYRO: 954 126 1919 | GDP=2146.754
FLEX: 2624 2595 2378 2840 2880 | ACC: -7408 7560 13464 | GYRO: 1620 -1434 2248 | GDP=3119.978
FLEX: 1984 2586 2373 2860 2833 | ACC: -6384 7648 13680 | GYRO: 1204 -281 2694 | GDP=2964.155
FLEX: 2608 2611 2378 2847 2835 | ACC: -5956 7892 13436 | GYRO: 1684 -825 2648 | GDP=3244.747
FLEX: 1998 2609 2374 2882 2855 | ACC: -5312 8256 12872 | GYRO: 1536 74 2611 | GDP=3030.197
FLEX: 2598 2544 2369 2880 2873 | ACC: -4796 8692 12676 | GYRO: 1214 767 2327 | GDP=2734.413
FLEX: 2011 2607 2368 2838 2865 | ACC: -4648 8728 13096 | GYRO: 842 79 1576 | GDP=1788.570
FLEX: 2608 2559 2359 2864 2860 | ACC: -4740 8812 12988 | GYRO: 867 -464 661 | GDP=1184.865
FLEX: 2038 2603 2345 2871 2864 | ACC: -4576 8824 12780 | GYRO: 635 14 86 | GDP=640.950
FLEX: 2597 2624 2351 2848 2864 | ACC: -4976 8816 12748 | GYRO: 354 -58 -504 | GDP=618.624
FLEX: 2064 2559 2373 2771 2843 | ACC: -5460 8672 12948 | GYRO: 143 -43 -533 | GDP=553.522
FLEX: 2550 2593 2369 2855 2913 | ACC: -5772 8568 13156 | GYRO: 127 -162 -547 | GDP=584.450
FLEX: 2069 2559 2382 2877 2818 | ACC: -6092 8732 12720 | GYRO: 296 526 -81 | GDP=608.977
FLEX: 2522 2601 2391 3120 2816 | ACC: -5832 8720 12484 | GYRO: -367 1038 341 | GDP=1152.568
FLEX: 2093 2655 2371 2850 2906 | ACC: -7128 9008 12788 | GYRO: -433 1767 1925 | GDP=2648.661
FLEX: 2515 2643 2352 2874 2846 | ACC: -5608 8032 13136 | GYRO: -2348 -203 2761 | GDP=3630.073
FLEX: 2097 2641 2507 2808 2864 | ACC: -6240 7912 14176 | GYRO: -1157 -1083 390 | GDP=1632.066
FLEX: 2502 2650 2367 2843 2817 | ACC: -5564 7788 13928 | GYRO: -798 -567 327 | GDP=1032.096
FLEX: 2082 2559 2352 2880 2927 | ACC: -5496 7672 13900 | GYRO: -399 -822 454 | GDP=1020.295
FLEX: 2462 2491 2320 2876 2877 | ACC: -5112 7560 14412 | GYRO: -338 -762 413 | GDP=930.299
FLEX: 2112 2641 2411 2842 2780 | ACC: -5108 7740 14172 | GYRO: 157 -95 349 | GDP=394.303
FLEX: 2365 2619 2384 2911 2853 | ACC: -4756 7632 14332 | GYRO: 371 -128 135 | GDP=415.030
FLEX: 2149 2549 2352 2859 2865 | ACC: -5000 7728 13976 | GYRO: 376 -123 26 | GDP=396.461
FLEX: 2419 2599 2368 2864 2927 | ACC: -5404 7660 14252 | GYRO: 547 -56 -112 | GDP=561.150
FLEX: 2136 2607 2308 2821 2901 | ACC: -5044 7684 14012 | GYRO: 537 11 -179 | GDP=566.155
FLEX: 2376 2647 2270 2943 2844 | ACC: -5364 7724 13836 | GYRO: 669 153 -149 | GDP=702.261
FLEX: 2238 2627 2352 2730 2847 | ACC: -5268 7648 13920 | GYRO: 437 -8 -155 | GDP=463.743
FLEX: 2307 2587 2358 2831 2847 | ACC: -5240 7740 13844 | GYRO: 740 -57 -101 | GDP=749.033
FLEX: 2283 2559 2374 2869 2951 | ACC: -5656 7680 13812 | GYRO: 509 44 173 | GDP=539.394
FLEX: 2288 2611 2384 2891 2847 | ACC: -5408 7780 13692 | GYRO: 304 -333 445 | GDP=633.506
FLEX: 2288 2559 2382 2879 2918 | ACC: -5232 7572 14132 | GYRO: 500 -218 542 | GDP=768.953
FLEX: 2210 2593 2320 2838 2869 | ACC: -4724 7644 14048 | GYRO: 569 -110 363 | GDP=683.835
FLEX: 2310 2607 2416 2827 2851 | ACC: -4700 7700 13648 | GYRO: 584 -122 25 | GDP=597.131
FLEX: 2202 2607 2352 2826 2850 | ACC: -4912 7792 13472 | GYRO: 215 -210 -111 | GDP=320.384
FLEX: 2363 2617 2388 2881 2839 | ACC: -5228 7980 13264 | GYRO: -230 38 8 | GDP=233.255
FLEX: 2192 2583 2368 2929 2807 | ACC: -5240 7620 13896 | GYRO: -901 -261 234 | GDP=966.787
FLEX: 2354 2591 2354 2853 2861 | ACC: -4732 7188 14324 | GYRO: -961 -658 -52 | GDP=1165.843
FLEX: 2135 2559 2370 2912 2828 | ACC: -5056 6832 14880 | GYRO: -630 -538 -137 | GDP=839.710
FLEX: 2385 2598 2373 2819 2866 | ACC: -5096 6792 14912 | GYRO: -534 -535 18 | GDP=756.112
FLEX: 2128 2614 2371 2864 2850 | ACC: -4960 6932 14240 | GYRO: -919 331 -106 | GDP=982.526
FLEX: 2399 2589 2370 2882 2869 | ACC: -4980 6784 14364 | GYRO: -1812 -362 465 | GDP=1905.417
FLEX: 2155 2559 2367 2875 2826 | ACC: -4636 6648 14440 | GYRO: -1463 -222 115 | GDP=1484.210
FLEX: 2419 2595 2352 2878 2893 | ACC: -4632 6520 14328 | GYRO: 54 -436 42 | GDP=441.334
FLEX: 2096 2559 2333 2864 2811 | ACC: -4112 6480 14500 | GYRO: -847 -487 -18 | GDP=977.191
FLEX: 2429 2592 2354 2865 2864 | ACC: -4108 6312 14424 | GYRO: -335 -413 -591 | GDP=795.031
FLEX: 2069 2559 2363 2863 2870 | ACC: -4688 5996 14672 | GYRO: -699 -67 -647 | GDP=954.829
FLEX: 2443 2635 2384 2863 2836 | ACC: -4768 5388 15848 | GYRO: -695 -970 -926 | GDP=1510.431
FLEX: 2059 2594 2366 2885 2852 | ACC: -5324 5456 15880 | GYRO: -227 -24 -575 | GDP=618.652
FLEX: 2456 2601 2343 2870 2873 | ACC: -5268 5316 15660 | GYRO: 376 -539 -275 | GDP=712.406
FLEX: 2046 2624 2353 2850 2845 | ACC: -5004 5692 14896 | GYRO: 835 -389 178 | GDP=938.206
FLEX: 2480 2615 2354 2827 2863 | ACC: -4468 5828 14780 | GYRO: 400 -182 79 | GDP=446.503
FLEX: 2032 2595 2357 2841 2851 | ACC: -4364 5928 14624 | GYRO: 360 -1401 -155 | GDP=1454.794
FLEX: 2480 2599 2349 2878 2863 | ACC: -4176 5868 14432 | GYRO: -125 -737 -389 | GDP=842.683
FLEX: 2032 2623 2344 2873 2863 | ACC: -3832 6132 14020 | GYRO: -598 -1988 -767 | GDP=2213.151
FLEX: 2528 2595 2342 2853 2855 | ACC: -4488 5672 14468 | GYRO: -1086 -83 -276 | GDP=1123.593
FLEX: 1987 2587 2377 2947 2896 | ACC: -3948 5316 15252 | GYRO: -2055 -1199 -11 | GDP=2379.232
FLEX: 2515 2594 2362 2847 2867 | ACC: -4240 4084 17476 | GYRO: -1365 -2032 -793 | GDP=2573.149
FLEX: 1991 2602 2359 2801 2850 | ACC: -4808 3812 17752 | GYRO: 351 -674 -384 | GDP=851.430
FLEX: 2479 2602 2370 2863 2831 | ACC: -4496 4404 16192 | GYRO: 1654 153 308 | GDP=1689.375
FLEX: 1987 2591 2353 2871 2839 | ACC: -4752 4824 15268 | GYRO: 1592 -422 636 | GDP=1765.515
FLEX: 2559 2585 2352 2855 2865 | ACC: -4560 5292 14936 | GYRO: 1460 -203 1135 | GDP=1860.385
FLEX: 1985 2592 2335 2858 2831 | ACC: -4516 5580 14092 | GYRO: 1551 -508 1683 | GDP=2344.388
FLEX: 2608 2601 2367 2859 2852 | ACC: -3680 5840 13952 | GYRO: 159 -669 2465 | GDP=2559.115
FLEX: 1947 2540 2366 2858 2872 | ACC: -4252 5460 14228 | GYRO: -740 253 3191 | GDP=3285.436
FLEX: 2622 2590 2364 2849 2857 | ACC: -2712 5060 15276 | GYRO: -538 -523 1227 | GDP=1438.229
FLEX: 1922 2559 2353 2859 2821 | ACC: -2064 4632 16232 | GYRO: -2162 -2138 556 | GDP=3091.023
FLEX: 2640 2598 2371 2865 2845 | ACC: -2848 4020 17440 | GYRO: -1073 -1032 553 | GDP=1588.132
FLEX: 1929 2591 2359 2878 2856 | ACC: -2244 4156 16884 | GYRO: -63 -696 291 | GDP=757.011
FLEX: 2631 2609 2341 2852 2890 | ACC: -2636 4212 16660 | GYRO: 177 -567 263 | GDP=649.605
FLEX: 1943 2559 2355 2865 2877 | ACC: -2528 4424 16204 | GYRO: 398 -130 54 | GDP=422.161
FLEX: 2637 2594 2448 2864 2863 | ACC: -2412 4396 16208 | GYRO: 581 182 89 | GDP=615.310
FLEX: 1953 2559 2384 2866 2852 | ACC: -2580 4608 15944 | GYRO: 556 -339 -84 | GDP=656.592
FLEX: 2618 2587 2345 2868 2886 | ACC: -2228 4456 16020 | GYRO: 354 397 -103 | GDP=541.788
FLEX: 1925 2593 2357 2869 2874 | ACC: -2808 4380 16200 | GYRO: 817 -597 -589 | GDP=1170.820
FLEX: 2625 2589 2354 2884 2851 | ACC: -2512 4384 16228 | GYRO: 741 988 -435 | GDP=1309.370
FLEX: 1950 2592 2359 2863 2835 | ACC: -2380 4408 16032 | GYRO: 1447 -430 -795 | GDP=1706.087
FLEX: 2615 2559 2323 2873 2877 | ACC: -2216 4740 16096 | GYRO: 1128 1244 -1001 | GDP=1954.973
FLEX: 1958 2598 2360 2865 2857 | ACC: -1872 4204 16912 | GYRO: 1703 2147 -1676 | GDP=3212.288
FLEX: 2587 2652 2352 2877 2850 | ACC: -1736 4052 16844 | GYRO: 2668 3270 -2017 | GDP=4677.543
FLEX: 1969 2559 2351 2845 2836 | ACC: -2532 4152 16368 | GYRO: 3456 3204 -2781 | GDP=5472.066
FLEX: 2587 2590 2352 2883 2841 | ACC: -3552 4828 14644 | GYRO: 4552 3989 -3360 | GDP=6922.603
FLEX: 1980 2559 2377 2851 2864 | ACC: -2388 4628 13012 | GYRO: 5617 1003 -8129 | GDP=9931.633
FLEX: 2587 2630 2349 2896 2860 | ACC: -5416 6724 11780 | GYRO: 2840 -1965 -7300 | GDP=8075.693
FLEX: 1993 2559 2352 2859 2885 | ACC: -7080 5120 15524 | GYRO: 115 3753 -4222 | GDP=5650.090
FLEX: 2538 2593 2338 2880 2922 | ACC: -8544 4756 16272 | GYRO: 1418 1279 -2603 | GDP=3228.339
FLEX: 2032 2559 2348 2864 2833 | ACC: -8388 4764 15172 | GYRO: 1872 2527 -1107 | GDP=3334.001
FLEX: 2502 2559 2383 2865 2880 | ACC: -7204 5020 14592 | GYRO: 1571 937 -615 | GDP=1929.828
FLEX: 2015 2555 2335 2883 2899 | ACC: -6408 5592 14088 | GYRO: 1694 1154 -256 | GDP=2065.645
FLEX: 2480 2587 2335 2877 2907 | ACC: -6036 5488 14704 | GYRO: 1463 881 -438 | GDP=1763.058
FLEX: 2027 2505 2326 2820 2951 | ACC: -5664 5368 14760 | GYRO: 1010 1361 -1043 | GDP=1990.043
FLEX: 2467 2603 2414 2915 2848 | ACC: -6240 5332 14600 | GYRO: 1024 2168 -1444 | GDP=2798.917
FLEX: 2032 2550 2344 2907 2969 | ACC: -6192 5036 14400 | GYRO: 1511 846 -1450 | GDP=2258.614
FLEX: 2524 2596 2347 2896 2874 | ACC: -6960 5136 14364 | GYRO: 2265 919 -2133 | GDP=3244.145
FLEX: 2064 2603 2322 2879 2941 | ACC: -7604 5428 13792 | GYRO: 2173 -128 -2954 | GDP=3669.391
FLEX: 2416 2625 2384 2812 2864 | ACC: -8468 5756 12916 | GYRO: 2411 497 -2687 | GDP=3644.160
FLEX: 2066 2661 2389 2907 2899 | ACC: -9256 5556 13176 | GYRO: 803 -1120 -2566 | GDP=2912.656
FLEX: 2399 2684 2396 2924 2847 | ACC: -8764 5692 12828 | GYRO: 1010 -264 -1556 | GDP=1873.748
FLEX: 2074 2661 2416 2817 2816 | ACC: -8668 5668 13356 | GYRO: -608 -1610 -1191 | GDP=2092.904
FLEX: 2359 2618 2384 2864 2909 | ACC: -8220 5088 14352 | GYRO: 677 154 -775 | GDP=1040.514
FLEX: 2068 2686 2414 2978 2812 | ACC: -8160 5344 13592 | GYRO: 283 -1904 -469 | GDP=1981.228
FLEX: 2368 2640 2381 2801 2656 | ACC: -7656 4992 14108 | GYRO: 674 412 101 | GDP=796.380
FLEX: 2138 2634 2413 2830 2778 | ACC: -7912 5068 13720 | GYRO: -36 -343 151 | GDP=376.492
FLEX: 2298 2648 2389 2822 2836 | ACC: -6832 4816 14476 | GYRO: 240 -185 425 | GDP=521.967
FLEX: 2175 2663 2451 2839 2811 | ACC: -7324 4956 14472 | GYRO: 823 -208 -19 | GDP=849.090
FLEX: 2235 2702 2427 2832 2854 | ACC: -7164 4968 14072 | GYRO: 614 -195 -204 | GDP=675.749
FLEX: 2243 2709 2484 2835 2835 | ACC: -7136 4776 14464 | GYRO: 1183 653 -360 | GDP=1398.391
FLEX: 2249 2709 2502 2847 2862 | ACC: -7728 5216 13808 | GYRO: 539 -803 -490 | GDP=1084.172
FLEX: 2228 2752 2512 2853 2852 | ACC: -7208 5000 14316 | GYRO: 1081 603 -307 | GDP=1275.311
FLEX: 2219 2732 2503 2864 2864 | ACC: -7924 5076 14180 | GYRO: 1087 -78 -320 | GDP=1135.805
FLEX: 2272 2752 2503 2807 2853 | ACC: -7620 5100 13888 | GYRO: 478 216 173 | GDP=552.331
FLEX: 2154 2757 2509 2855 2875 | ACC: -7660 5020 13992 | GYRO: 747 244 16 | GDP=786.003
FLEX: 2314 2768 2521 2834 2834 | ACC: -7384 5040 13892 | GYRO: 736 141 179 | GDP=770.466
FLEX: 2105 2734 2506 2883 2896 | ACC: -7520 5036 14072 | GYRO: 579 88 382 | GDP=699.220
FLEX: 2314 2753 2515 2912 2880 | ACC: -7988 5280 14236 | GYRO: 546 927 546 | GDP=1206.466
FLEX: 2096 2726 2517 2862 2831 | ACC: -7664 4996 14324 | GYRO: 745 -294 577 | GDP=987.112
FLEX: 2341 2755 2545 2864 2842 | ACC: -7604 4856 14644 | GYRO: 1184 -317 246 | GDP=1250.144
FLEX: 2068 2727 2527 2865 2864 | ACC: -7368 4928 14696 | GYRO: 1131 280 653 | GDP=1335.653
FLEX: 2343 2724 2519 2868 2851 | ACC: -7284 5144 14292 | GYRO: 2056 735 676 | GDP=2285.681
FLEX: 2064 2749 2511 2864 2839 | ACC: -7460 5536 13336 | GYRO: 2041 400 1068 | GDP=2338.013
FLEX: 2370 2737 2530 2841 2866 | ACC: -7696 5796 13188 | GYRO: 1548 -234 552 | GDP=1660.049
FLEX: 2055 2726 2507 2800 2843 | ACC: -7180 6188 13128 | GYRO: 964 77 794 | GDP=1251.264
FLEX: 2361 2737 2516 2846 2863 | ACC: -7288 6256 12920 | GYRO: 572 -203 338 | GDP=694.721
FLEX: 2075 2743 2511 2861 2849 | ACC: -7216 6004 13768 | GYRO: 231 252 413 | GDP=536.129
FLEX: 2378 2736 2513 2859 2850 | ACC: -7352 5908 13696 | GYRO: 62 -348 450 | GDP=572.231
FLEX: 2054 2723 2510 2846 2870 | ACC: -7652 5960 13920 | GYRO: 240 81 616 | GDP=666.046
FLEX: 2393 2722 2527 2880 2839 | ACC: -6752 6012 13408 | GYRO: -300 404 887 | GDP=1019.797
FLEX: 2015 2708 2491 2822 2875 | ACC: -6652 5728 13384 | GYRO: -202 692 466 | GDP=858.385
FLEX: 2403 2707 2496 2864 2842 | ACC: -7312 5384 14212 | GYRO: -742 722 297 | GDP=1077.059
